results.N	results.drug	results.ROR	results.CI_low	results.CI_up	results.pval	results.DrugReac	results.DrugNoReac	results.NoDrugReac	results.NoDrugNoReac	results_indication.N	results_indication.drug	results_indication.indication	results_indication.ROR	results_indication.CI_low	results_indication.CI_up	results_indication.pval	results_indication.DrugReac	results_indication.DrugNoReac	results_indication.NoDrugReac	results_indication.NoDrugNoReac	results_age.N	results_age.drug	results_age.indication	results_age.min_age	results_age.max_age	results_age.ROR	results_age.CI_low	results_age.CI_up	results_age.pval	results_age.DrugReac	results_age.DrugNoReac	results_age.NoDrugReac	results_age.NoDrugNoReac	results_male.N	results_male.drug	results_male.indication	results_male.ROR	results_male.CI_low	results_male.CI_up	results_male.pval	results_male.DrugReac	results_male.DrugNoReac	results_male.NoDrugReac	results_male.NoDrugNoReac	results_female.N	results_female.drug	results_female.indication	results_female.ROR	results_female.CI_low	results_female.CI_up	results_female.pval	results_female.DrugReac	results_female.DrugNoReac	results_female.NoDrugReac	results_female.NoDrugNoReac	results_logReg.N	results_logReg.drug	results_logReg.indication	results_logReg.logOR_Drug	results_logReg.OR_Drug	results_logReg.SE_Drug	results_logReg.pval_Drug	results_logReg.logOR_Age	results_logReg.SE_Age	results_logReg.pval_Age	results_logReg.logOR_Sex	results_logReg.SE_Sex	results_logReg.pval_Sex	results_logReg.N_logReg
53	methylergonovine maleate	1.15	0.24	3.38	0.7490244	3	720	31950	8831666	53	methylergonovine maleate	foetal exposure during pregnancy	0	0	178.23	1	0	4	25	2821	53	methylergonovine maleate	foetal exposure during pregnancy	0	0.1	0	0	Inf	1	0	0	1	62	53	methylergonovine maleate	foetal exposure during pregnancy	0	0	Inf	1	0	0	1	64	53	methylergonovine maleate	foetal exposure during pregnancy	0	0	Inf	1	0	0	1	38	53	methylergonovine maleate	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
55	ascorbic acid	2.3	2	2.64	1.066013e-26	214	25765	31739	8806621	55	ascorbic acid	hypertension	1.08	0.55	1.89	0.7619073	12	1991	1795	320710	55	ascorbic acid	hypertension	16	87.6	0	0	11.23	1	0	177	132	69394	55	ascorbic acid	hypertension	0	0	34.27	1	0	83	44	31853	55	ascorbic acid	hypertension	0	0	14.59	1	0	101	105	40486	55	ascorbic acid	hypertension	-11.32	1.21279239463298e-05	289.5	0.9688099	-0.01	0.01	0.02768161	-0.64	0.18	0.0003715485	8726728
56	biotin	0.44	0.24	0.72	0.0004004585	15	9466	31938	8822920	56	biotin	rheumatoid arthritis	0	0	2.48	0.4132224	0	772	896	462119	56	biotin	rheumatoid arthritis	32	78.8	0	0	14.61	1	0	342	92	121556	56	biotin	rheumatoid arthritis	0	0	731.99	1	0	10	17	25544	56	biotin	rheumatoid arthritis	0	0	12.83	1	0	368	87	108520	56	biotin	rheumatoid arthritis	-11.43	1.08646082614024e-05	335.47	0.9728208	0	0.01	0.88011	-0.18	0.27	0.488142	81345468
57	cyanocobalamin	3.3	2.8	3.86	2.631298e-36	160	13452	31793	8818934	57	cyanocobalamin	hypertension	3.5	2.25	5.2	1.996075e-07	25	1290	1782	321411	57	cyanocobalamin	hypertension	16	87.6	0	0	8.08	1	0	245	132	69326	57	cyanocobalamin	hypertension	0	0	28.35	1	0	100	44	31836	57	cyanocobalamin	hypertension	0	0	9.63	1	0	152	105	40435	57	cyanocobalamin	hypertension	-11.37	1.15364381158557e-05	247.68	0.9633799	-0.01	0.01	0.02758812	-0.64	0.18	0.0003662837	8726728
58	dexpanthenol	3.08	0.83	7.96	0.04363615	4	359	31949	8832027	58	dexpanthenol	prophylaxis	0	0	12.66	1	0	62	507	104261	58	dexpanthenol	prophylaxis	0	89.4	0	0	283.18	1	0	15	29	28047	58	dexpanthenol	prophylaxis	0	0	1359.89	1	0	7	8	13795	58	dexpanthenol	prophylaxis	0	0	391.1	1	0	8	23	14529	58	dexpanthenol	prophylaxis	-9.62	6.63876176530778e-05	606.02	0.9873394	-0.03	0.01	0.001214294	-0.95	0.41	0.02089853	8283708
59	niacinamide	1.87	1.09	3	0.01786252	17	2511	31936	8829875	59	niacinamide	crohn s disease	1.6	0.04	9.07	0.4654931	1	354	261	148173	59	niacinamide	crohn s disease	14.2	76	0	0	211.9	1	0	20	36	36078	59	niacinamide	crohn s disease	0	0	521.51	1	0	9	15	14122	59	niacinamide	crohn s disease	0	0	352.6	1	0	12	26	24164	59	niacinamide	crohn s disease	-9.73	5.94722940546415e-05	523.52	0.9851786	0	0.01	0.6968477	0	0.33	0.9919822	8383488
60	pyridoxine	2.09	1.61	2.67	1.218578e-07	65	8600	31888	8823786	60	pyridoxine	prophylaxis	2.1	0.68	4.96	0.09597507	5	493	502	103830	60	pyridoxine	prophylaxis	0	89.4	0	0	37.05	1	0	104	29	27958	60	pyridoxine	prophylaxis	0	0	139.62	1	0	59	8	13743	60	pyridoxine	prophylaxis	0	0	58.13	1	0	45	23	14492	60	pyridoxine	prophylaxis	-11.74	7.96861385989486e-06	617.86	0.9848449	-0.03	0.01	0.001187977	-0.95	0.41	0.02098094	8283708
61	riboflavin 5-phosphate sodium	0	0	26.72	1	0	40	31953	8832346	61	riboflavin 5-phosphate sodium	parenteral nutrition	0	0	171.74	1	0	11	3	729	61	riboflavin 5-phosphate sodium	parenteral nutrition	NA	NA	0	0	Inf	1	0	0	0	0	61	riboflavin 5-phosphate sodium	parenteral nutrition	0	0	Inf	1	0	1	0	63	61	riboflavin 5-phosphate sodium	parenteral nutrition	0	0	Inf	1	0	0	0	78	61	riboflavin 5-phosphate sodium	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
62	thiamine	4.07	3.34	4.91	9.045658e-33	110	7496	31843	8824890	62	thiamine	hypertension	1.2	0.33	3.1	0.5810644	4	595	1803	322106	62	thiamine	hypertension	16	87.6	0	0	14.44	1	0	138	132	69433	62	thiamine	hypertension	0	0	36.55	1	0	78	44	31858	62	thiamine	hypertension	0	0	22.92	1	0	65	105	40522	62	thiamine	hypertension	-11.34	1.18877749621577e-05	328.4	0.9724652	-0.01	0.01	0.02685127	-0.64	0.18	0.0003774581	8726728
63	vitamin a palmitate	1.84	1.22	2.67	0.002794695	28	4200	31925	8828186	63	vitamin a palmitate	hypertension	0	0	2.3	0.4173734	0	288	1807	322413	63	vitamin a palmitate	hypertension	16	87.6	0	0	32.71	1	0	62	132	69509	63	vitamin a palmitate	hypertension	0	0	245.55	1	0	13	44	31923	63	vitamin a palmitate	hypertension	0	0	30.07	1	0	50	105	40537	63	vitamin a palmitate	hypertension	-10.48	2.80927225261909e-05	300.85	0.9722047	-0.01	0.01	0.02725058	-0.64	0.18	0.0003642934	8726728
64	vitamin e	2.6	2.26	2.97	1.231276e-33	216	23083	31737	8809303	64	vitamin e	hypertension	0.97	0.46	1.79	1	10	1840	1797	320861	64	vitamin e	hypertension	16	87.6	1.14	0.03	6.5	0.5854499	1	462	131	69109	64	vitamin e	hypertension	10.09	1.17	39.44	0.01863269	2	150	42	31786	64	vitamin e	hypertension	1.2	0.03	6.87	0.5684887	1	323	104	40264	64	vitamin e	hypertension	1.1	3.00416602394643	0.59	0.06114597	-0.01	0.01	0.02563819	-0.63	0.18	0.000426133	8726728
65	dienestrol	25.14	0.58	173.05	0.04240868	1	11	31952	8832375	65	dienestrol	hormone replacement therapy	0	0	1044.3	1	0	4	59	40742	65	dienestrol	hormone replacement therapy	45.2	60.7	0	0	Inf	1	0	0	1	1630	65	dienestrol	hormone replacement therapy	0	0	Inf	1	0	0	0	1240	65	dienestrol	hormone replacement therapy	0	0	Inf	1	0	0	3	2257	65	dienestrol	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
66	methadone	1.79	1.54	2.07	7.168554e-13	183	28351	31770	8804035	66	methadone	pain	2.14	1.6	2.82	7.617298e-07	54	3546	1365	191988	66	methadone	pain	28.6	81.4	1.39	0.28	4.19	0.4812014	3	672	118	36852	66	methadone	pain	1.12	0.03	6.67	0.5962264	1	359	38	15283	66	methadone	pain	1.56	0.18	5.82	0.3732298	2	369	94	26982	66	methadone	pain	0.34	1.40494759056359	0.59	0.556955	0	0.01	0.3968762	-0.35	0.19	0.06531595	8431288
67	propylthiouracil	2.98	1.49	5.36	0.001575696	11	1019	31942	8831367	67	propylthiouracil	hyperthyroidism	0.91	0.02	5.95	1	1	270	15	3682	67	propylthiouracil	hyperthyroidism	58.5	72.7	0	0	1083.98	1	0	11	1	310	67	propylthiouracil	hyperthyroidism	0	0	Inf	1	0	11	0	239	67	propylthiouracil	hyperthyroidism	0	0	39.83	1	0	40	3	645	67	propylthiouracil	hyperthyroidism	-16.56	6.42811118014509e-08	6369.57	0.9979253	0.03	0.04	0.4909953	-17.16	2996.27	0.9954301	89388
68	dibucaine	3.54	0.09	20.34	0.2481997	1	78	31952	8832308	68	dibucaine	prophylaxis	0	0	62.29	1	0	14	507	104309	68	dibucaine	prophylaxis	0	89.4	0	0	2475.59	1	0	3	29	28059	68	dibucaine	prophylaxis	0	0	8192	1	0	2	8	13800	68	dibucaine	prophylaxis	0	0	16384	1	0	1	23	14536	68	dibucaine	prophylaxis	-8.7	0.000166585810987634	820.81	0.9915456	-0.03	0.01	0.00121096	-0.95	0.41	0.02093306	8283708
69	hexachlorophene	16.39	6.93	33.19	6.569796e-08	8	135	31945	8832251	69	hexachlorophene	peritoneal dialysis	0	0	992.61	1	0	10	53	117657	69	hexachlorophene	peritoneal dialysis	52.5	62.6	0	0	4.5036e+15	1	0	1	1	4539	69	hexachlorophene	peritoneal dialysis	0	0	4.5036e+15	1	0	3	1	10131	69	hexachlorophene	peritoneal dialysis	0	0	4.5036e+15	1	0	2	2	8943	69	hexachlorophene	peritoneal dialysis	-8.73	0.000161662456225505	1752.97	0.9960268	-0.01	0.03	0.8608844	-0.8	1.23	0.5141654	8190828
70	lindane	5.8	1.18	17.29	0.01624041	3	143	31950	8832243	70	lindane	lice infestation	7.1	0.12	138.82	0.1867264	1	48	2	686	70	lindane	lice infestation	NA	NA	0	0	Inf	1	0	0	0	0	70	lindane	lice infestation	0	0	Inf	1	0	0	0	24	70	lindane	lice infestation	0	0	Inf	1	0	3	0	101	70	lindane	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
71	sulfamerazine	0	0	45.96	1	0	24	31953	8832362	71	sulfamerazine	chronic lymphocytic leukaemia	0	0	354.01	1	0	7	44	21880	71	sulfamerazine	chronic lymphocytic leukaemia	70.4	74.5	0	0	Inf	1	0	0	1	1336	71	sulfamerazine	chronic lymphocytic leukaemia	0	0	Inf	1	0	0	3	5409	71	sulfamerazine	chronic lymphocytic leukaemia	0	0	Inf	1	0	0	0	3009	71	sulfamerazine	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
72	trisulfapyrimidines\>	9.04	6.39	12.44	7.259776e-24	39	1194	31914	8831192	72	trisulfapyrimidines\>	hiv infection	0	0	4.09	1	0	129	416	58346	72	trisulfapyrimidines\>	hiv infection	42	57.3	0	0	4.5036e+15	1	0	4	1	3567	72	trisulfapyrimidines\>	hiv infection	0	0	16384	1	0	8	1	5815	72	trisulfapyrimidines\>	hiv infection	0	0	7169.19	1	0	3	2	3474	72	trisulfapyrimidines\>	hiv infection	-10.17	3.83023234165555e-05	1885.24	0.9956954	0.04	0.04	0.3027778	-1.58	1.27	0.2142335	893038
74	isoproterenol	3.86	0.79	11.43	0.04509426	3	215	31950	8832171	74	isoproterenol	ventricular tachycardia	0	0	71.46	1	0	12	10	1700	74	isoproterenol	ventricular tachycardia	NA	NA	0	0	Inf	1	0	0	0	0	74	isoproterenol	ventricular tachycardia	0	0	Inf	1	0	0	0	237	74	isoproterenol	ventricular tachycardia	0	0	Inf	1	0	1	0	113	74	isoproterenol	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
75	theophylline sodium glycinate	0	0	301.25	1	0	5	31953	8832381	75	theophylline sodium glycinate	asthma	0	0	463.03	1	0	4	336	103078	75	theophylline sodium glycinate	asthma	36	85	0	0	Inf	1	0	0	30	16878	75	theophylline sodium glycinate	asthma	0	0	Inf	1	0	0	8	6397	75	theophylline sodium glycinate	asthma	0	0	Inf	1	0	0	27	14993	75	theophylline sodium glycinate	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
76	hyaluronidase	0.91	0.02	5.1	1	1	304	31952	8832082	76	hyaluronidase	local anaesthesia	0	0	127.61	1	0	55	3	2863	76	hyaluronidase	local anaesthesia	NA	NA	0	0	Inf	1	0	0	0	0	76	hyaluronidase	local anaesthesia	0	0	Inf	1	0	1	0	222	76	hyaluronidase	local anaesthesia	0	0	Inf	1	0	0	0	363	76	hyaluronidase	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
77	tolazoline	0	0	71.66	1	0	16	31953	8832370	77	tolazoline	patent ductus arteriosus	0	0	Inf	1	0	5	0	1240	77	tolazoline	patent ductus arteriosus	NA	NA	0	0	Inf	1	0	0	0	0	77	tolazoline	patent ductus arteriosus	0	0	Inf	1	0	0	0	19	77	tolazoline	patent ductus arteriosus	0	0	Inf	1	0	0	0	39	77	tolazoline	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
78	doxylamine succinate	0.73	0.2	1.86	0.6708975	4	1523	31949	8830863	78	doxylamine succinate	insomnia	0	0	1.46	0.1895508	0	260	685	69586	78	doxylamine succinate	insomnia	18.9	85.1	0	0	25.91	1	0	61	35	13819	78	doxylamine succinate	insomnia	0	0	64.45	1	0	30	13	5606	78	doxylamine succinate	insomnia	0	0	42.91	1	0	34	26	9109	78	doxylamine succinate	insomnia	-11.62	8.98458703848324e-06	494.16	0.9812347	0	0.01	0.8448711	-0.21	0.34	0.536301	8148188
79	amodiaquine	0	0	23.08	1	0	46	31953	8832340	79	amodiaquine	malaria	0	0	103.11	1	0	17	3	691	79	amodiaquine	malaria	NA	NA	0	0	Inf	1	0	0	0	0	79	amodiaquine	malaria	0	0	Inf	1	0	0	0	46	79	amodiaquine	malaria	0	0	Inf	1	0	0	0	48	79	amodiaquine	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
80	diethylcarbamazine citrate	3.84	0.1	22.08	0.2317325	1	72	31952	8832314	80	diethylcarbamazine citrate	filariasis lymphatic	0	0	Inf	1	0	35	0	107	80	diethylcarbamazine citrate	filariasis lymphatic	NA	NA	0	0	Inf	1	0	0	0	0	80	diethylcarbamazine citrate	filariasis lymphatic	0	0	Inf	1	0	0	0	5	80	diethylcarbamazine citrate	filariasis lymphatic	0	0	Inf	1	0	0	0	7	80	diethylcarbamazine citrate	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
81	protamine	0.27	0.05	0.78	0.009881215	3	3119	31950	8829267	81	protamine	coronary artery bypass	0	0	1.49	0.1153423	0	1375	8	3483	81	protamine	coronary artery bypass	NA	NA	0	0	Inf	1	0	0	0	0	81	protamine	coronary artery bypass	0	0	Inf	1	0	3	0	190	81	protamine	coronary artery bypass	0	0	Inf	1	0	0	0	38	81	protamine	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
82	calcium gluceptate	16.26	0.39	103.79	0.06293377	1	17	31952	8832369	82	calcium gluceptate	multiple myeloma	0	0	307.3	1	0	3	457	58320	82	calcium gluceptate	multiple myeloma	NA	NA	0	0	Inf	1	0	0	0	0	82	calcium gluceptate	multiple myeloma	0	0	Inf	1	0	0	0	0	82	calcium gluceptate	multiple myeloma	0	0	Inf	1	0	0	0	0	82	calcium gluceptate	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
83	lidocaine	1.47	1.27	1.69	6.373868e-07	191	36036	31762	8796350	83	lidocaine	pain	1.65	1.23	2.18	0.0009356156	53	4488	1366	191046	83	lidocaine	pain	28.6	81.4	1.31	0.42	3.14	0.4427848	5	1199	116	36325	83	lidocaine	pain	0	0	3.6	0.627301	0	421	39	15221	83	lidocaine	pain	1.51	0.48	3.67	0.3929878	5	959	91	26392	83	lidocaine	pain	0.13	1.13882838332462	0.46	0.7805331	0	0.01	0.4099545	-0.35	0.19	0.06911074	8431288
84	epinephrine	0.6	0.44	0.8	0.0001917445	46	21258	31907	8811128	84	epinephrine	immunodeficiency common variable	0	0	6.41	0.5041955	0	2901	2	3490	84	epinephrine	immunodeficiency common variable	90	90	0	0	Inf	1	0	0	0	0	84	epinephrine	immunodeficiency common variable	0	0	Inf	1	0	171	0	263	84	epinephrine	immunodeficiency common variable	0	0	52.74	1	0	634	1	857	84	epinephrine	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
85	sulfisoxazole	11.28	1.33	42.99	0.01473678	2	49	31951	8832337	85	sulfisoxazole	pyuria	0	0	Inf	1	0	2	0	24	85	sulfisoxazole	pyuria	NA	NA	0	0	Inf	1	0	0	0	0	85	sulfisoxazole	pyuria	0	0	Inf	1	0	0	0	1	85	sulfisoxazole	pyuria	0	0	Inf	1	0	1	0	4	85	sulfisoxazole	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
86	sulfanilamide	0	0	31.71	1	0	34	31953	8832352	86	sulfanilamide	bipolar disorder	0	0	4852.77	1	0	1	402	54123	86	sulfanilamide	bipolar disorder	0	67.5	0	0	8120.8	1	0	1	29	6915	86	sulfanilamide	bipolar disorder	0	0	Inf	1	0	0	10	2890	86	sulfanilamide	bipolar disorder	0	0	7777.3	1	0	1	21	4766	86	sulfanilamide	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
87	bethanechol chloride	1.95	0.53	5.01	0.153889	4	568	31949	8831818	87	bethanechol chloride	multiple sclerosis	0	0	28.37	1	0	90	648	437964	87	bethanechol chloride	multiple sclerosis	25.8	68.2	0	0	140.83	1	0	20	90	61319	87	bethanechol chloride	multiple sclerosis	0	0	911.47	1	0	4	25	14255	87	bethanechol chloride	multiple sclerosis	0	0	138.89	1	0	21	75	52971	87	bethanechol chloride	multiple sclerosis	-8.89	0.000137759657981586	290.74	0.9756172	-0.01	0.01	0.1030247	0.21	0.23	0.3658345	8673518
88	ammonium chloride	7.09	2.57	15.67	0.0002664553	6	234	31947	8832152	88	ammonium chloride	premedication	0	0	254.78	1	0	5	124	28730	88	ammonium chloride	premedication	31.7	70.3	0	0	Inf	1	0	0	4	4484	88	ammonium chloride	premedication	0	0	Inf	1	0	0	1	2848	88	ammonium chloride	premedication	0	0	Inf	1	0	0	5	4103	88	ammonium chloride	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
89	caffeine	1.96	1.56	2.44	3.140504e-08	83	11696	31870	8820690	89	caffeine	migraine	0.14	0	0.8	0.01621009	1	1845	154	40032	89	caffeine	migraine	13	65.5	0	0	3.91	0.6221693	0	373	20	7158	89	caffeine	migraine	0	0	Inf	1	0	70	0	1011	89	caffeine	migraine	0	0	2.28	0.4080845	0	392	31	7043	89	caffeine	migraine	-15.38	2.09194791979708e-07	1210.06	0.9898565	-0.08	0.01	2.859678e-11	-16.25	777.86	0.983328	885478
90	ergotamine tartrate	2.6	0.7	6.7	0.07172514	4	426	31949	8831960	90	ergotamine tartrate	migraine	0	0	6.56	1	0	155	155	41722	90	ergotamine tartrate	migraine	13	65.5	0	0	338.63	1	0	6	20	7525	90	ergotamine tartrate	migraine	0	0	Inf	1	0	2	0	1079	90	ergotamine tartrate	migraine	0	0	82.35	1	0	13	31	7422	90	ergotamine tartrate	migraine	-14.03	8.0695333147137e-07	6867.84	0.9983699	-0.08	0.01	2.026437e-11	-16.28	783.81	0.9834323	885478
92	mechlorethamine	0.52	0.06	1.9	0.6005355	2	1053	31951	8831333	92	mechlorethamine	hodgkin s disease	0	0	66.33	1	0	168	3	4586	92	mechlorethamine	hodgkin s disease	NA	NA	0	0	Inf	1	0	0	0	0	92	mechlorethamine	hodgkin s disease	0	0	Inf	1	0	13	0	505	92	mechlorethamine	hodgkin s disease	0	0	Inf	1	0	11	0	401	92	mechlorethamine	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
93	methoxamine	0	0	27.44	1	0	39	31953	8832347	93	methoxamine	general anaesthesia	0	0	Inf	1	0	5	0	2815	93	methoxamine	general anaesthesia	NA	NA	0	0	Inf	1	0	0	0	0	93	methoxamine	general anaesthesia	0	0	Inf	1	0	0	0	249	93	methoxamine	general anaesthesia	0	0	Inf	1	0	0	0	362	93	methoxamine	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
94	trihexyphenidyl	2.69	1.87	3.75	3.536102e-07	35	3594	31918	8828792	94	trihexyphenidyl	schizophrenia	0.28	0.01	1.56	0.2765571	1	753	288	59997	94	trihexyphenidyl	schizophrenia	0	67.9	0	0	7.03	1	0	117	39	8169	94	trihexyphenidyl	schizophrenia	0	0	7.56	1	0	85	33	5326	94	trihexyphenidyl	schizophrenia	0	0	54.25	1	0	38	8	3397	94	trihexyphenidyl	schizophrenia	-12.96	2.35257520000977e-06	576.73	0.9820716	-0.03	0.01	0.0004391929	0.87	0.4	0.02716843	888878
95	paramethadione	0	0	1481.07	1	0	2	31953	8832384	95	paramethadione	epilepsy	0	0	6406.21	1	0	1	251	45814	95	paramethadione	epilepsy	0	74.2	0	0	Inf	1	0	0	21	7151	95	paramethadione	epilepsy	0	0	Inf	1	0	0	9	3584	95	paramethadione	epilepsy	0	0	Inf	1	0	0	14	4226	95	paramethadione	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
96	aminosalicylic acid	0	0	1.76	0.2824143	0	580	31953	8831806	96	aminosalicylic acid	tuberculosis	0	0	4	0.6237295	0	158	25	3934	96	aminosalicylic acid	tuberculosis	NA	NA	0	0	Inf	1	0	0	0	0	96	aminosalicylic acid	tuberculosis	0	0	Inf	1	0	48	0	581	96	aminosalicylic acid	tuberculosis	0	0	Inf	1	0	30	0	483	96	aminosalicylic acid	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
97	aminosalicylate sodium	0	0	34.89	1	0	31	31953	8832355	97	aminosalicylate sodium	tuberculosis	0	0	87.52	1	0	9	25	4083	97	aminosalicylate sodium	tuberculosis	NA	NA	0	0	Inf	1	0	0	0	0	97	aminosalicylate sodium	tuberculosis	0	0	Inf	1	0	5	0	624	97	aminosalicylate sodium	tuberculosis	0	0	Inf	1	0	1	0	512	97	aminosalicylate sodium	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
98	sulfisoxazole diolamine	0	0	66.99	1	0	17	31953	8832369	98	sulfisoxazole diolamine	pyuria	0	0	Inf	1	0	2	0	24	98	sulfisoxazole diolamine	pyuria	NA	NA	0	0	Inf	1	0	0	0	0	98	sulfisoxazole diolamine	pyuria	0	0	Inf	1	0	0	0	1	98	sulfisoxazole diolamine	pyuria	0	0	Inf	1	0	1	0	4	98	sulfisoxazole diolamine	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
99	chlorpheniramine maleate	2.31	1.59	3.26	2.508107e-05	33	3945	31920	8828441	99	chlorpheniramine maleate	prophylaxis	0.43	0.01	2.44	0.7335159	1	473	506	103850	99	chlorpheniramine maleate	prophylaxis	0	89.4	0	0	47.28	1	0	82	29	27980	99	chlorpheniramine maleate	prophylaxis	0	0	202.9	1	0	41	8	13761	99	chlorpheniramine maleate	prophylaxis	0	0	62.53	1	0	42	23	14495	99	chlorpheniramine maleate	prophylaxis	-11.9	6.79040480737947e-06	689.07	0.9862215	-0.03	0.01	0.001175742	-0.95	0.41	0.02089412	8283708
100	crotamiton	6.78	3.77	11.27	1.680298e-08	15	612	31938	8831774	100	crotamiton	prophylaxis	0	0	7.68	1	0	101	507	104222	100	crotamiton	prophylaxis	0	89.4	0	0	283.18	1	0	15	29	28047	100	crotamiton	prophylaxis	0	0	1022.6	1	0	9	8	13793	100	crotamiton	prophylaxis	0	0	557.17	1	0	6	23	14531	100	crotamiton	prophylaxis	-9.83	5.38127569970771e-05	586.23	0.9866272	-0.03	0.01	0.001204236	-0.95	0.41	0.02087575	8283708
102	sulfasalazine	1.15	0.92	1.41	0.1952145	91	21952	31862	8810434	102	sulfasalazine	rheumatoid arthritis	2.68	2.03	3.48	9.6133e-11	61	12296	835	450595	102	sulfasalazine	rheumatoid arthritis	32	78.8	0.41	0.01	2.36	0.7353254	1	3161	91	118737	102	sulfasalazine	rheumatoid arthritis	4.02	0.45	17.34	0.1021475	2	820	15	24734	102	sulfasalazine	rheumatoid arthritis	3.49	1.36	7.53	0.005618254	7	2665	80	106223	102	sulfasalazine	rheumatoid arthritis	1.28	3.59663972556928	0.35	0.0002507289	0	0.01	0.8563156	-0.2	0.27	0.4536534	81345468
103	cortisone acetate	1.64	0.98	2.56	0.03830018	19	3208	31934	8829178	103	cortisone acetate	rheumatoid arthritis	0	0	3.99	1	0	480	896	462411	103	cortisone acetate	rheumatoid arthritis	32	78.8	0	0	223.25	1	0	24	92	121874	103	cortisone acetate	rheumatoid arthritis	0	0	1362.9	1	0	6	17	25548	103	cortisone acetate	rheumatoid arthritis	0	0	271.38	1	0	19	87	108869	103	cortisone acetate	rheumatoid arthritis	-8.39	0.000227127278358615	290.99	0.9769885	0	0.01	0.8752633	-0.18	0.27	0.4955588	81345468
104	procainamide	2.88	0.59	8.5	0.08918911	3	288	31950	8832098	104	procainamide	ventricular tachycardia	0	0	28.27	1	0	28	10	1684	104	procainamide	ventricular tachycardia	NA	NA	0	0	Inf	1	0	0	0	0	104	procainamide	ventricular tachycardia	0	0	Inf	1	0	5	0	232	104	procainamide	ventricular tachycardia	0	0	Inf	1	0	3	0	111	104	procainamide	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
106	aspirin	1.61	1.54	1.68	1.638873e-83	2040	359374	29913	8473012	106	aspirin	hypertension	1.22	1.07	1.39	0.003188787	278	41902	1529	280799	106	aspirin	hypertension	16	87.6	0.66	0.33	1.19	0.197138	12	9194	120	60377	106	aspirin	hypertension	0.9	0.31	2.16	1	6	4748	38	27188	106	aspirin	hypertension	0.62	0.26	1.27	0.2248479	8	4777	97	35810	106	aspirin	hypertension	-0.29	0.748263567578565	0.28	0.2965102	-0.01	0.01	0.03506273	-0.63	0.18	0.0004473451	8726728
107	oxycodone	2.31	2.18	2.44	1.725349e-148	1281	156752	30672	8675634	107	oxycodone	pain	1.93	1.71	2.17	4.379593e-26	406	33671	1013	161863	107	oxycodone	pain	28.6	81.4	1.02	0.61	1.64	0.9053632	22	6689	99	30835	107	oxycodone	pain	0.74	0.25	1.8	0.6860502	6	3075	33	12567	107	oxycodone	pain	1.17	0.65	2	0.5712314	17	4240	79	23111	107	oxycodone	pain	0.03	1.03045453395352	0.23	0.8886377	0	0.01	0.4065607	-0.35	0.19	0.0674234	8431288
108	oxycodone terephthalate	5.95	4.19	8.2	2.115443e-17	38	1768	31915	8830618	108	oxycodone terephthalate	pain	3.02	1.37	5.8	0.003943499	9	413	1410	195121	108	oxycodone terephthalate	pain	28.6	81.4	0	0	32.02	1	0	38	121	37486	108	oxycodone terephthalate	pain	0	0	136.82	1	0	13	39	15629	108	oxycodone terephthalate	pain	0	0	40.78	1	0	28	96	27323	108	oxycodone terephthalate	pain	-10.77	2.10207607804424e-05	374.19	0.9770315	0	0.01	0.4131674	-0.35	0.19	0.06806911	8431288
109	methantheline bromide	6.14	0.15	36.01	0.1530509	1	45	31952	8832341	109	methantheline bromide	depression	0	0	33.61	1	0	14	1843	205299	109	methantheline bromide	depression	0	84.6	0	0	Inf	1	0	0	136	36036	109	methantheline bromide	depression	0	0	Inf	1	0	0	27	11057	109	methantheline bromide	depression	0	0	Inf	1	0	0	117	25938	109	methantheline bromide	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
