results.N	results.drug	results.ROR	results.CI_low	results.CI_up	results.pval	results.DrugReac	results.DrugNoReac	results.NoDrugReac	results.NoDrugNoReac	results_indication.N	results_indication.drug	results_indication.indication	results_indication.ROR	results_indication.CI_low	results_indication.CI_up	results_indication.pval	results_indication.DrugReac	results_indication.DrugNoReac	results_indication.NoDrugReac	results_indication.NoDrugNoReac	results_age.N	results_age.drug	results_age.indication	results_age.min_age	results_age.max_age	results_age.ROR	results_age.CI_low	results_age.CI_up	results_age.pval	results_age.DrugReac	results_age.DrugNoReac	results_age.NoDrugReac	results_age.NoDrugNoReac	results_male.N	results_male.drug	results_male.indication	results_male.ROR	results_male.CI_low	results_male.CI_up	results_male.pval	results_male.DrugReac	results_male.DrugNoReac	results_male.NoDrugReac	results_male.NoDrugNoReac	results_female.N	results_female.drug	results_female.indication	results_female.ROR	results_female.CI_low	results_female.CI_up	results_female.pval	results_female.DrugReac	results_female.DrugNoReac	results_female.NoDrugReac	results_female.NoDrugNoReac	results_logReg.N	results_logReg.drug	results_logReg.indication	results_logReg.logOR_Drug	results_logReg.OR_Drug	results_logReg.SE_Drug	results_logReg.pval_Drug	results_logReg.logOR_Age	results_logReg.SE_Age	results_logReg.pval_Age	results_logReg.logOR_Sex	results_logReg.SE_Sex	results_logReg.pval_Sex	results_logReg.N_logReg	count	count_change	count_label
1194	diltiazem malate	0	0	2.64	0.6538835	0	189	65610	8798540	1194	diltiazem malate	hypertension	0	0	24.3	1	0	26	2025	322457	1194	diltiazem malate	hypertension	33	78	0	0	Inf	1	0	0	315	56890	1194	diltiazem malate	hypertension	0	0	Inf	1	0	0	63	31917	1194	diltiazem malate	hypertension	0	0	Inf	1	0	0	289	40403	1194	diltiazem malate	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	161	161	80
477	diphenidol	0	0	7.05	1	0	72	65610	8798657	477	diphenidol	hypertension	0	0	41.32	1	0	16	2025	322467	477	diphenidol	hypertension	33	78	0	0	Inf	1	0	0	315	56890	477	diphenidol	hypertension	0	0	Inf	1	0	0	63	31917	477	diphenidol	hypertension	0	0	731.44	1	0	2	289	40401	477	diphenidol	hypertension	-6.76	0.00115922917390459	229.61	0.9765279	-0.04	0	8.4686e-35	-1.33	0.14	1.703721e-21	8726728	161	161	80
413	dipyridamole	1.49	1.22	1.8	0.0001008871	108	9754	65502	8788975	413	dipyridamole	hypertension	1.39	0.69	2.5	0.2795096	11	1263	2014	321220	413	dipyridamole	hypertension	33	78	0	0	5.47	1	0	124	315	56766	413	dipyridamole	hypertension	0	0	23.06	1	0	85	63	31832	413	dipyridamole	hypertension	0	0	5.81	1	0	91	289	40312	413	dipyridamole	hypertension	-10.97	1.72103433040437e-05	174.13	0.949769	-0.04	0	9.77778e-35	-1.33	0.14	1.774604e-21	8726728	161	161	80
1001	doxazosin mesylate	2.03	1.75	2.33	4.275119e-19	202	13394	65408	8785335	1001	doxazosin mesylate	hypertension	0.75	0.43	1.23	0.3217613	16	3367	2009	319116	1001	doxazosin mesylate	hypertension	33	78	0.66	0.02	3.72	1	1	274	314	56616	1001	doxazosin mesylate	hypertension	2.45	0.06	14.3	0.3399664	1	209	62	31708	1001	doxazosin mesylate	hypertension	0	0	3.42	0.6315971	0	153	289	40250	1001	doxazosin mesylate	hypertension	-0.32	0.726149037073691	1.01	0.7522053	-0.04	0	8.830277e-35	-1.33	0.14	1.770653e-21	8726728	161	161	80
901	enalapril maleate	2.5	2.29	2.72	7.458296e-76	546	29487	65064	8769242	901	enalapril maleate	hypertension	1.49	1.15	1.92	0.002763509	65	7001	1960	315482	901	enalapril maleate	hypertension	33	78	2.12	0.57	5.53	0.1260508	4	343	311	56547	901	enalapril maleate	hypertension	5.1	0.6	19.45	0.06243638	2	204	61	31713	901	enalapril maleate	hypertension	1.19	0.14	4.39	0.6866581	2	235	287	40168	901	enalapril maleate	hypertension	0.7	2.01375270747048	0.51	0.1684279	-0.04	0	7.677028e-35	-1.33	0.14	1.62642e-21	8726728	161	161	80
937	enalaprilat	4.95	4.35	5.6	1.453946e-90	258	7014	65352	8791715	937	enalaprilat	hypertension	3.83	2.58	5.48	1.002851e-09	31	1304	1994	321179	937	enalaprilat	hypertension	33	78	1.49	0.04	8.54	0.4905208	1	121	314	56769	937	enalaprilat	hypertension	0	0	34.75	1	0	57	63	31860	937	enalaprilat	hypertension	1.57	0.04	9.06	0.4738546	1	89	288	40314	937	enalaprilat	hypertension	0.23	1.25860000992948	1.01	0.8180433	-0.04	0	8.528387e-35	-1.33	0.14	1.722549e-21	8726728	161	161	80
1473	eplerenone	1.11	0.77	1.55	0.5251612	34	4112	65576	8794617	1473	eplerenone	hypertension	2.3	1.14	4.14	0.01071509	11	765	2014	321718	1473	eplerenone	hypertension	33	78	2.55	0.3	9.47	0.1883683	2	142	313	56748	1473	eplerenone	hypertension	8.61	1.01	33.14	0.02459844	2	121	61	31796	1473	eplerenone	hypertension	0	0	8.76	1	0	61	289	40342	1473	eplerenone	hypertension	1.26	3.52542148736538	0.72	0.07896961	-0.04	0	6.432515e-35	-1.33	0.14	1.272005e-21	8726728	161	161	80
1863	epoetin alfa	3.24	2.41	4.28	1.94981e-12	51	2109	65559	8796620	1863	epoetin alfa	hypertension	4.72	1.71	10.47	0.002158998	6	203	2019	322280	1863	epoetin alfa	hypertension	33	78	0	0	19.03	1	0	37	315	56853	1863	epoetin alfa	hypertension	0	0	51.63	1	0	39	63	31878	1863	epoetin alfa	hypertension	0	0	30.12	1	0	19	289	40384	1863	epoetin alfa	hypertension	-10.17	3.83023234165555e-05	181.81	0.9554117	-0.04	0	7.65903e-35	-1.33	0.14	1.946737e-21	8726728	161	161	80
1269	eprosartan mesylate	0.59	0.16	1.52	0.4338312	4	905	65606	8797824	1269	eprosartan mesylate	hypertension	0	0	1.34	0.1231754	0	439	2025	322044	1269	eprosartan mesylate	hypertension	33	78	0	0	72.26	1	0	11	315	56879	1269	eprosartan mesylate	hypertension	0	0	261.49	1	0	9	63	31908	1269	eprosartan mesylate	hypertension	0	0	212.56	1	0	4	289	40399	1269	eprosartan mesylate	hypertension	-8.7	0.000166585810987634	242.08	0.9713372	-0.04	0	8.480899e-35	-1.33	0.14	1.73704e-21	8726728	161	161	80
183	ergoloid mesylates	3.09	0.99	7.32	0.02562381	5	217	65605	8798512	183	ergoloid mesylates	hypertension	2.7	0.07	15.66	0.3131369	1	59	2024	322424	183	ergoloid mesylates	hypertension	33	78	0	0	6345.29	1	0	1	315	56889	183	ergoloid mesylates	hypertension	0	0	15097.47	1	0	1	63	31916	183	ergoloid mesylates	hypertension	0	0	Inf	1	0	0	289	40403	183	ergoloid mesylates	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	161	161	80
1520	esomeprazole sodium	0.43	0.12	1.11	0.09548462	4	1235	65606	8797494	1520	esomeprazole sodium	hypertension	0	0	4.97	1	0	120	2025	322363	1520	esomeprazole sodium	hypertension	33	78	0	0	22.18	1	0	32	315	56858	1520	esomeprazole sodium	hypertension	0	0	117.91	1	0	18	63	31899	1520	esomeprazole sodium	hypertension	0	0	21.41	1	0	26	289	40377	1520	esomeprazole sodium	hypertension	-10	4.53999297624849e-05	213.56	0.9626368	-0.04	0	8.883528e-35	-1.33	0.14	1.70106e-21	8726728	161	161	80
489	ethacrynate sodium	6.16	2.77	11.93	2.676239e-05	9	196	65601	8798533	489	ethacrynate sodium	hypertension	23.46	7.16	60.41	4.5446e-06	5	34	2020	322449	489	ethacrynate sodium	hypertension	33	78	0	0	964.68	1	0	2	315	56888	489	ethacrynate sodium	hypertension	0	0	Inf	1	0	0	63	31917	489	ethacrynate sodium	hypertension	0	0	336.97	1	0	3	289	40400	489	ethacrynate sodium	hypertension	-7.57	0.000515692448612414	183.01	0.9670012	-0.04	0	8.374758e-35	-1.33	0.14	1.69728e-21	8726728	161	161	80
488	ethacrynic acid	4.71	2.23	8.78	8.634824e-05	10	285	65600	8798444	488	ethacrynic acid	hypertension	19.95	6.14	50.7	9.348966e-06	5	40	2020	322443	488	ethacrynic acid	hypertension	33	78	0	0	435.96	1	0	3	315	56887	488	ethacrynic acid	hypertension	0	0	15097.47	1	0	1	63	31916	488	ethacrynic acid	hypertension	0	0	336.97	1	0	3	289	40400	488	ethacrynic acid	hypertension	-8.32	0.000243595864225619	257.62	0.9742508	-0.04	0	8.382529e-35	-1.33	0.14	1.69984e-21	8726728	161	161	80
1028	felodipine	1.68	1.4	2.01	5.568105e-08	128	10199	65482	8788530	1028	felodipine	hypertension	1.22	0.74	1.9	0.3818027	20	2612	2005	319871	1028	felodipine	hypertension	33	78	1.17	0.14	4.28	0.6912767	2	310	313	56580	1028	felodipine	hypertension	0	0	8.92	1	0	216	63	31701	1028	felodipine	hypertension	1.49	0.18	5.51	0.391294	2	188	287	40215	1028	felodipine	hypertension	0.33	1.39096812846378	0.71	0.6433685	-0.04	0	7.668906e-35	-1.33	0.14	1.635282e-21	8726728	161	161	80
936	fenofibrate	1.74	1.57	1.91	2.904163e-25	427	33069	65183	8765660	936	fenofibrate	hypertension	1.05	0.69	1.52	0.7689575	28	4250	1997	318233	936	fenofibrate	hypertension	33	78	0.65	0.13	1.93	0.6363803	3	828	312	56062	936	fenofibrate	hypertension	0	0	3.94	1	0	483	63	31434	936	fenofibrate	hypertension	0.81	0.16	2.39	1	3	519	286	39884	936	fenofibrate	hypertension	-0.41	0.663650250136319	0.58	0.4840055	-0.04	0	9.309023e-35	-1.33	0.14	1.841272e-21	8726728	161	161	80
1658	fenofibric acid	1.02	0.21	3	0.7716325	3	395	65607	8798334	1658	fenofibric acid	hypertension	0	0	8.26	1	0	73	2025	322410	1658	fenofibric acid	hypertension	33	78	0	0	34.88	1	0	21	315	56869	1658	fenofibric acid	hypertension	0	0	170.09	1	0	13	63	31904	1658	fenofibric acid	hypertension	0	0	82.15	1	0	8	289	40395	1658	fenofibric acid	hypertension	-9.07	0.000115066538646224	186.89	0.9612794	-0.04	0	8.281516e-35	-1.33	0.14	1.732789e-21	8726728	161	161	80
52	ferrous	1.92	1.76	2.09	2.904754e-42	544	38183	65066	8760546	52	ferrous	hypertension	1.77	1.23	2.46	0.001674795	36	3264	1989	319219	52	ferrous	hypertension	33	78	0.47	0.06	1.73	0.4522977	2	756	313	56134	52	ferrous	hypertension	0	0	4.79	1	0	399	63	31518	52	ferrous	hypertension	0.45	0.05	1.66	0.3359613	2	613	287	39790	52	ferrous	hypertension	-0.97	0.379083038103399	0.71	0.173906	-0.04	0	8.002807e-35	-1.33	0.14	1.491065e-21	8726728	161	161	80
1721	fibrinolysin	0	0	30.51	1	0	18	65610	8798711	1721	fibrinolysin	hypertension	0	0	241.26	1	0	4	2025	322479	1721	fibrinolysin	hypertension	33	78	0	0	Inf	1	0	0	315	56890	1721	fibrinolysin	hypertension	0	0	Inf	1	0	0	63	31917	1721	fibrinolysin	hypertension	0	0	Inf	1	0	0	289	40403	1721	fibrinolysin	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	161	161	80
2143	fish oil	1.11	1.01	1.22	0.02819148	452	54620	65158	8744109	2143	fish oil	hypertension	1.3	0.94	1.77	0.09429281	43	5276	1982	317207	2143	fish oil	hypertension	33	78	0.72	0.23	1.7	0.6961703	5	1246	310	55644	2143	fish oil	hypertension	0	0	2.88	0.6424028	0	657	63	31260	2143	fish oil	hypertension	0.96	0.35	2.13	1	6	870	283	39533	2143	fish oil	hypertension	-0.11	0.895834135296528	0.41	0.792658	-0.04	0	1.073504e-34	-1.33	0.14	1.701065e-21	8726728	161	161	80
1134	fluvastatin sodium	2.92	2.4	3.53	1.065857e-21	111	5101	65499	8793628	1134	fluvastatin sodium	hypertension	3.93	2.31	6.27	1.972612e-06	18	734	2007	321749	1134	fluvastatin sodium	hypertension	33	78	0	0	10.27	1	0	67	315	56823	1134	fluvastatin sodium	hypertension	0	0	39.78	1	0	50	63	31867	1134	fluvastatin sodium	hypertension	0	0	17.76	1	0	31	289	40372	1134	fluvastatin sodium	hypertension	-11.01	1.65355160907111e-05	255.94	0.9656728	-0.04	0	8.306557e-35	-1.33	0.14	1.899448e-21	8726728	161	161	80
1048	fosinopril sodium	3.97	3.38	4.65	1.278805e-45	161	5444	65449	8793285	1048	fosinopril sodium	hypertension	4.44	2.97	6.39	6.573099e-11	30	1089	1995	321394	1048	fosinopril sodium	hypertension	33	78	2.87	0.07	16.71	0.2978343	1	63	314	56827	1048	fosinopril sodium	hypertension	0	0	49.01	1	0	41	63	31876	1048	fosinopril sodium	hypertension	3.79	0.09	22.61	0.2373588	1	37	288	40366	1048	fosinopril sodium	hypertension	1.1	3.00416602394643	1.01	0.2782602	-0.04	0	8.189109e-35	-1.33	0.14	1.664809e-21	8726728	161	161	80
501	furosemide	2.17	2.09	2.24	0	3554	226744	62056	8571985	501	furosemide	hypertension	1.44	1.26	1.65	1.706567e-07	253	29001	1772	293482	501	furosemide	hypertension	33	78	0.71	0.42	1.13	0.1523169	19	4727	296	52163	501	furosemide	hypertension	0.6	0.16	1.62	0.4062193	4	3235	59	28682	501	furosemide	hypertension	0.61	0.35	0.99	0.04206819	17	3766	272	36637	501	furosemide	hypertension	-0.33	0.718923733431926	0.23	0.1387977	-0.04	0	6.084266e-34	-1.33	0.14	2.015393e-21	8726728	161	161	80
792	gemfibrozil	1.7	1.45	1.99	5.02081e-10	161	12679	65449	8786050	792	gemfibrozil	hypertension	3.54	2.41	5.04	3.28278e-09	32	1454	1993	321029	792	gemfibrozil	hypertension	33	78	1.97	0.4	5.86	0.2011087	3	277	312	56613	792	gemfibrozil	hypertension	3.1	0.08	18.18	0.2797721	1	165	62	31752	792	gemfibrozil	hypertension	2.02	0.24	7.5	0.2647527	2	139	287	40264	792	gemfibrozil	hypertension	0.82	2.27049983753241	0.58	0.1585772	-0.04	0	8.565797e-35	-1.33	0.14	1.46564e-21	8726728	161	161	80
1256	grepafloxacin	0	0	67.94	1	0	9	65610	8798720	1256	grepafloxacin	hypertension	0	0	241.26	1	0	4	2025	322479	1256	grepafloxacin	hypertension	33	78	0	0	Inf	1	0	0	315	56890	1256	grepafloxacin	hypertension	0	0	Inf	1	0	0	63	31917	1256	grepafloxacin	hypertension	0	0	Inf	1	0	0	289	40403	1256	grepafloxacin	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	161	161	80
823	guanabenz acetate	0	0	6.25	1	0	81	65610	8798648	823	guanabenz acetate	hypertension	0	0	23.31	1	0	27	2025	322456	823	guanabenz acetate	hypertension	33	78	0	0	6345.29	1	0	1	315	56889	823	guanabenz acetate	hypertension	0	0	15097.47	1	0	1	63	31916	823	guanabenz acetate	hypertension	0	0	Inf	1	0	0	289	40403	823	guanabenz acetate	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	161	161	80
377	guanethidine monosulfate	0	0	67.94	1	0	9	65610	8798720	377	guanethidine monosulfate	hypertension	0	0	383.27	1	0	3	2025	322480	377	guanethidine monosulfate	hypertension	33	78	0	0	Inf	1	0	0	315	56890	377	guanethidine monosulfate	hypertension	0	0	Inf	1	0	0	63	31917	377	guanethidine monosulfate	hypertension	0	0	Inf	1	0	0	289	40403	377	guanethidine monosulfate	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	161	161	80
765	heparin calcium	0	0	0.24	3.049307e-07	0	2099	65610	8796630	765	heparin calcium	hypertension	0	0	2.67	0.652594	0	222	2025	322261	765	heparin calcium	hypertension	33	78	0	0	15.15	1	0	46	315	56844	765	heparin calcium	hypertension	0	0	56.12	1	0	36	63	31881	765	heparin calcium	hypertension	0	0	13.57	1	0	40	289	40363	765	heparin calcium	hypertension	-10.83	1.97966069719794e-05	264.89	0.9673902	-0.04	0	9.421297e-35	-1.33	0.14	1.7059e-21	8726728	161	161	80
139	hydralazine	3.38	3.03	3.76	9.833038e-80	352	14006	65258	8784723	139	hydralazine	hypertension	1.68	1.13	2.41	0.008527277	30	2867	1995	319616	139	hydralazine	hypertension	33	78	0.25	0.01	1.38	0.1987955	1	728	314	56162	139	hydralazine	hypertension	1.2	0.03	7	0.5681521	1	422	62	31495	139	hydralazine	hypertension	0.25	0.01	1.44	0.1945376	1	543	288	39860	139	hydralazine	hypertension	-1.04	0.35345468195878	0.71	0.1446658	-0.04	0	5.132867e-35	-1.33	0.14	1.42652e-21	8726728	161	161	80
333	hydrochlorothiazide	1.89	1.81	1.97	3.03372e-168	2383	171968	63227	8626761	333	hydrochlorothiazide	hypertension	2.07	1.87	2.29	1.188269e-42	553	49525	1472	272958	333	hydrochlorothiazide	hypertension	33	78	1.97	1.49	2.58	2.53381e-06	70	7207	245	49683	333	hydrochlorothiazide	hypertension	2.87	1.49	5.22	0.0009695701	15	3135	48	28782	333	hydrochlorothiazide	hypertension	1.82	1.35	2.41	6.578303e-05	64	5468	225	34935	333	hydrochlorothiazide	hypertension	0.65	1.9155408290139	0.13	4.988208e-07	-0.04	0	3.356489e-34	-1.3	0.14	1.858262e-20	8726728	161	161	80
815	indapamide	0.8	0.61	1.05	0.1136941	55	9161	65555	8789568	815	indapamide	hypertension	0.52	0.24	0.99	0.05070818	9	2760	2016	319723	815	indapamide	hypertension	33	78	0.36	0.01	2.02	0.5347736	1	501	314	56389	815	indapamide	hypertension	0	0	6.33	1	0	303	63	31614	815	indapamide	hypertension	0.39	0.01	2.2	0.5270962	1	358	288	40045	815	indapamide	hypertension	-0.97	0.379083038103399	1	0.3317306	-0.04	0	1.334483e-34	-1.33	0.14	1.833603e-21	8726728	161	161	80
585	iocetamic acid	0	0	6.67	1	0	76	65610	8798653	585	iocetamic acid	hypertension	0	0	32.27	1	0	20	2025	322463	585	iocetamic acid	hypertension	33	78	0	0	Inf	1	0	0	315	56890	585	iocetamic acid	hypertension	0	0	Inf	1	0	0	63	31917	585	iocetamic acid	hypertension	0	0	Inf	1	0	0	289	40403	585	iocetamic acid	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	161	161	80
1148	ioxilan	13.75	3.57	38.13	0.0002941071	4	39	65606	8798690	1148	ioxilan	hypertension	Inf	29.92	Inf	3.892119e-05	2	0	2023	322483	1148	ioxilan	hypertension	33	78	0	0	Inf	1	0	0	315	56890	1148	ioxilan	hypertension	0	0	Inf	1	0	0	63	31917	1148	ioxilan	hypertension	0	0	Inf	1	0	0	289	40403	1148	ioxilan	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	161	161	80
1274	irbesartan	1.49	1.33	1.66	1.967831e-11	328	29616	65282	8769113	1274	irbesartan	hypertension	1.53	1.19	1.93	0.000812251	74	7802	1951	314681	1274	irbesartan	hypertension	33	78	0.33	0.04	1.21	0.139326	2	1072	313	55818	1274	irbesartan	hypertension	0	0	3.11	0.6353616	0	608	63	31309	1274	irbesartan	hypertension	0.35	0.04	1.27	0.1362094	2	796	287	39607	1274	irbesartan	hypertension	-1.14	0.319819021816304	0.71	0.1089638	-0.04	0	1.675777e-34	-1.33	0.14	1.816973e-21	8726728	161	161	80
579	isosorbide	1.76	1.58	1.96	8.243656e-22	347	26464	65263	8772265	579	isosorbide	hypertension	1.75	1.24	2.39	0.001098974	40	3680	1985	318803	579	isosorbide	hypertension	33	78	0.84	0.17	2.5	1	3	641	312	56249	579	isosorbide	hypertension	1.07	0.03	6.24	0.6092467	1	472	62	31445	579	isosorbide	hypertension	0.75	0.09	2.77	1	2	370	287	40033	579	isosorbide	hypertension	0.01	1.01005016708417	0.58	0.9853324	-0.04	0	9.193312e-35	-1.33	0.14	1.734339e-21	8726728	161	161	80
354	isosorbide dinitrate	3.22	2.78	3.71	2.093841e-42	196	8182	65414	8790547	354	isosorbide dinitrate	hypertension	1.71	0.91	2.94	0.06552641	13	1215	2012	321268	354	isosorbide dinitrate	hypertension	33	78	0	0	5.86	1	0	116	315	56774	354	isosorbide dinitrate	hypertension	0	0	22.52	1	0	87	63	31830	354	isosorbide dinitrate	hypertension	0	0	9.06	1	0	59	289	40344	354	isosorbide dinitrate	hypertension	-10.89	1.86437423315168e-05	189.75	0.9542183	-0.04	0	8.920522e-35	-1.33	0.14	1.804718e-21	8726728	161	161	80
917	isosorbide mononitrate	2.64	2.39	2.9	5.035646e-67	434	22150	65176	8776579	917	isosorbide mononitrate	hypertension	2.05	1.42	2.87	0.0001360767	35	2741	1990	319742	917	isosorbide mononitrate	hypertension	33	78	0.81	0.1	2.97	1	2	445	313	56445	917	isosorbide mononitrate	hypertension	1.45	0.04	8.46	0.5014067	1	350	62	31567	917	isosorbide mononitrate	hypertension	0.52	0.01	2.95	1	1	268	288	40135	917	isosorbide mononitrate	hypertension	-0.04	0.960789439152323	0.71	0.9500711	-0.04	0	9.297569e-35	-1.33	0.14	1.761578e-21	8726728	161	161	80
976	isradipine	2.72	1.7	4.14	4.273475e-05	22	1084	65588	8797645	976	isradipine	hypertension	2.15	0.58	5.58	0.119877	4	296	2021	322187	976	isradipine	hypertension	33	78	0	0	274.21	1	0	4	315	56886	976	isradipine	hypertension	0	0	2795.62	1	0	2	63	31915	976	isradipine	hypertension	0	0	82.15	1	0	8	289	40395	976	isradipine	hypertension	-9.96	4.72527360443719e-05	254.44	0.9687854	-0.04	0	7.879298e-35	-1.33	0.14	1.663829e-21	8726728	161	161	80
813	ketoconazole	2.77	2.32	3.29	3.307973e-24	136	6585	65474	8792144	813	ketoconazole	hypertension	0.33	0.01	1.86	0.3819889	1	479	2024	322004	813	ketoconazole	hypertension	33	78	0	0	4.91	1	0	138	315	56752	813	ketoconazole	hypertension	0	0	22.01	1	0	89	63	31828	813	ketoconazole	hypertension	0	0	6.98	1	0	76	289	40327	813	ketoconazole	hypertension	-11.15	1.43752870900291e-05	178.36	0.9501611	-0.04	0	7.473493e-35	-1.33	0.14	1.757688e-21	8726728	161	161	80
843	labetalol	3.4	2.96	3.9	1.221897e-49	214	8457	65396	8790272	843	labetalol	hypertension	3.08	2.17	4.26	4.855322e-09	38	1987	1987	320496	843	labetalol	hypertension	33	78	3.47	1.25	7.71	0.009386521	6	317	309	56573	843	labetalol	hypertension	3.28	0.08	19.25	0.26681	1	156	62	31761	843	labetalol	hypertension	3.49	1.48	7.05	0.00289714	8	327	281	40076	843	labetalol	hypertension	0.73	2.07508060767412	0.35	0.03668399	-0.04	0	6.76298e-33	-1.32	0.14	3.386868e-21	8726728	161	161	80
1163	lansoprazole	2.11	1.99	2.22	5.383985e-127	1338	86128	64272	8712601	1163	lansoprazole	hypertension	3.29	2.77	3.89	3.586545e-33	152	7761	1873	314722	1163	lansoprazole	hypertension	33	78	1.19	0.51	2.38	0.5568857	8	1218	307	55672	1163	lansoprazole	hypertension	0	0	2.49	0.4079432	0	755	63	31162	1163	lansoprazole	hypertension	1.24	0.53	2.49	0.5455728	8	907	281	39496	1163	lansoprazole	hypertension	0.1	1.10517091807565	0.36	0.7893993	-0.04	0	7.884628e-35	-1.33	0.14	1.704505e-21	8726728	161	161	80
520	liotrix\>	0.64	0.29	1.21	0.2262531	9	1899	65601	8796830	520	liotrix\>	hypertension	0.66	0.08	2.42	0.7750899	2	479	2023	322004	520	liotrix\>	hypertension	33	78	0	0	72.26	1	0	11	315	56879	520	liotrix\>	hypertension	0	0	1268.26	1	0	3	63	31914	520	liotrix\>	hypertension	0	0	46.14	1	0	13	289	40390	520	liotrix\>	hypertension	-9.21	0.00010003404299093	216.71	0.9660851	-0.04	0	8.624199e-35	-1.33	0.14	1.683814e-21	8726728	161	161	80
977	lisinopril	1.84	1.77	1.91	1.554937e-167	2586	192211	63024	8606518	977	lisinopril	hypertension	1.56	1.4	1.74	1.114771e-14	419	46175	1606	276308	977	lisinopril	hypertension	33	78	1.32	1	1.72	0.04417487	75	10902	240	45988	977	lisinopril	hypertension	0.97	0.47	1.84	1	12	6253	51	25664	977	lisinopril	hypertension	1.74	1.31	2.28	0.0001125041	73	6572	216	33831	977	lisinopril	hypertension	0.39	1.47698079388264	0.13	0.00206996	-0.04	0	6.596571e-34	-1.34	0.14	7.616772e-22	8726728	161	161	80
1159	losartan potassium	1.85	1.71	1.98	2.059147e-51	747	54559	64863	8744170	1159	losartan potassium	hypertension	1.5	1.25	1.79	2.12365e-05	134	14562	1891	307921	1159	losartan potassium	hypertension	33	78	0.96	0.46	1.8	1	10	1870	305	55020	1159	losartan potassium	hypertension	0.61	0.02	3.53	1	1	823	62	31094	1159	losartan potassium	hypertension	0.86	0.39	1.66	0.8733277	9	1457	280	38946	1159	losartan potassium	hypertension	-0.16	0.852143788966211	0.32	0.6116835	-0.04	0	9.208338e-35	-1.33	0.14	1.56285e-21	8726728	161	161	80
992	lovastatin	1.99	1.76	2.23	1.906659e-25	288	19469	65322	8779260	992	lovastatin	hypertension	1.36	0.86	2.06	0.1407362	23	2694	2002	319789	992	lovastatin	hypertension	33	78	0.72	0.09	2.64	1	2	499	313	56391	992	lovastatin	hypertension	0	0	8.8	1	0	219	63	31698	992	lovastatin	hypertension	0.67	0.08	2.47	1	2	414	287	39989	992	lovastatin	hypertension	-0.35	0.704688089718713	0.71	0.6224696	-0.04	0	1.130601e-34	-1.33	0.14	1.631626e-21	8726728	161	161	80
394	methyclothiazide	2	0.05	11.54	0.3966033	1	67	65609	8798662	394	methyclothiazide	hypertension	0	0	48.06	1	0	14	2025	322469	394	methyclothiazide	hypertension	33	78	0	0	964.68	1	0	2	315	56888	394	methyclothiazide	hypertension	0	0	2795.62	1	0	2	63	31915	394	methyclothiazide	hypertension	0	0	5024.35	1	0	1	289	40402	394	methyclothiazide	hypertension	-6.83	0.00108085811760332	177.62	0.9693346	-0.04	0	8.387985e-35	-1.33	0.14	1.706804e-21	8726728	161	161	80
438	methyldopa	1.57	1.14	2.11	0.005780913	44	3767	65566	8794962	438	methyldopa	hypertension	1.59	0.89	2.64	0.09832293	15	1506	2010	320977	438	methyldopa	hypertension	33	78	1.38	0.03	7.88	0.5179495	1	131	314	56759	438	methyldopa	hypertension	0	0	35.43	1	0	56	63	31861	438	methyldopa	hypertension	1.4	0.17	5.17	0.657097	2	200	287	40203	438	methyldopa	hypertension	-0.8	0.449328964117222	0.72	0.2672366	-0.04	0	3.818125e-35	-1.33	0.14	1.272388e-21	8726728	161	161	80
439	methyldopate	1.61	0.93	2.58	0.06185111	17	1419	65593	8797310	439	methyldopate	hypertension	3.44	1.82	5.95	0.0001757375	13	604	2012	321879	439	methyldopate	hypertension	33	78	5.66	0.14	34.07	0.1666222	1	32	314	56858	439	methyldopate	hypertension	0	0	134.76	1	0	16	63	31901	439	methyldopate	hypertension	8.04	0.93	31.54	0.02843282	2	35	287	40368	439	methyldopate	hypertension	1.17	3.2219926385285	0.74	0.1143997	-0.04	0	4.845703e-34	-1.32	0.14	2.367128e-21	8726728	161	161	80
1017	metoprolol fumarate	6.2	5.78	6.64	0	848	18547	64762	8780182	1017	metoprolol fumarate	hypertension	3.87	2.97	4.96	5.501152e-19	66	2783	1959	319700	1017	metoprolol fumarate	hypertension	33	78	1.4	0.29	4.16	0.4795083	3	388	312	56502	1017	metoprolol fumarate	hypertension	2.16	0.05	12.58	0.3756645	1	237	62	31680	1017	metoprolol fumarate	hypertension	1.5	0.31	4.47	0.4591151	3	281	286	40122	1017	metoprolol fumarate	hypertension	0.53	1.69893230861855	0.51	0.2989708	-0.04	0	7.84035e-35	-1.33	0.14	1.717576e-21	8726728	161	161	80
