results.N	results.drug	results.ROR	results.CI_low	results.CI_up	results.pval	results.DrugReac	results.DrugNoReac	results.NoDrugReac	results.NoDrugNoReac	results_indication.N	results_indication.drug	results_indication.indication	results_indication.ROR	results_indication.CI_low	results_indication.CI_up	results_indication.pval	results_indication.DrugReac	results_indication.DrugNoReac	results_indication.NoDrugReac	results_indication.NoDrugNoReac	results_age.N	results_age.drug	results_age.indication	results_age.min_age	results_age.max_age	results_age.ROR	results_age.CI_low	results_age.CI_up	results_age.pval	results_age.DrugReac	results_age.DrugNoReac	results_age.NoDrugReac	results_age.NoDrugNoReac	results_male.N	results_male.drug	results_male.indication	results_male.ROR	results_male.CI_low	results_male.CI_up	results_male.pval	results_male.DrugReac	results_male.DrugNoReac	results_male.NoDrugReac	results_male.NoDrugNoReac	results_female.N	results_female.drug	results_female.indication	results_female.ROR	results_female.CI_low	results_female.CI_up	results_female.pval	results_female.DrugReac	results_female.DrugNoReac	results_female.NoDrugReac	results_female.NoDrugNoReac	results_logReg.N	results_logReg.drug	results_logReg.indication	results_logReg.logOR_Drug	results_logReg.OR_Drug	results_logReg.SE_Drug	results_logReg.pval_Drug	results_logReg.logOR_Age	results_logReg.SE_Age	results_logReg.pval_Age	results_logReg.logOR_Sex	results_logReg.SE_Sex	results_logReg.pval_Sex	results_logReg.N_logReg
53	methylergonovine maleate	0	0	1.15	0.08473163	0	723	39251	8824365	53	methylergonovine maleate	foetal exposure during pregnancy	0	0	1418.99	1	0	4	4	2842	53	methylergonovine maleate	foetal exposure during pregnancy	NA	NA	0	0	Inf	1	0	0	0	0	53	methylergonovine maleate	foetal exposure during pregnancy	0	0	Inf	1	0	0	0	65	53	methylergonovine maleate	foetal exposure during pregnancy	0	0	Inf	1	0	0	0	39	53	methylergonovine maleate	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
55	ascorbic acid	1.9	1.65	2.17	1.747013e-17	217	25762	39034	8799326	55	ascorbic acid	hypertension	2.06	1.29	3.14	0.001925549	22	1981	1728	320777	55	ascorbic acid	hypertension	45.2	92.2	2.68	0.32	9.93	0.1744814	2	169	293	66436	55	ascorbic acid	hypertension	0	0	12.64	1	0	83	116	31781	55	ascorbic acid	hypertension	3.87	0.46	14.51	0.09845056	2	99	211	40380	55	ascorbic acid	hypertension	0.74	2.09593551449436	0.71	0.2983406	0.05	0	4.370522e-24	-0.32	0.12	0.006539368	8726728
56	biotin	1.19	0.88	1.57	0.2148598	50	9431	39201	8815657	56	biotin	rheumatoid arthritis	1.31	0.16	4.75	0.6685771	2	770	918	462097	56	biotin	rheumatoid arthritis	47.2	86	1.49	0.04	8.42	0.4914126	1	308	235	107585	56	biotin	rheumatoid arthritis	0	0	168.16	1	0	10	69	25492	56	biotin	rheumatoid arthritis	1.51	0.04	8.59	0.4850016	1	367	195	108412	56	biotin	rheumatoid arthritis	0.15	1.16183424272828	1.01	0.8836538	0.09	0.01	3.62921e-54	0.31	0.14	0.02673799	81345468
57	cyanocobalamin	1.88	1.55	2.27	1.261436e-09	113	13499	39138	8811589	57	cyanocobalamin	hypertension	1.85	0.98	3.18	0.03540597	13	1302	1737	321456	57	cyanocobalamin	hypertension	45.2	92.2	1.91	0.23	7.04	0.284131	2	237	293	66368	57	cyanocobalamin	hypertension	2.79	0.07	16.23	0.3050746	1	99	115	31765	57	cyanocobalamin	hypertension	1.26	0.03	7.2	0.5503172	1	151	212	40328	57	cyanocobalamin	hypertension	0.54	1.71600686218486	0.71	0.4514516	0.05	0	3.814372e-24	-0.31	0.12	0.006631774	8726728
58	dexpanthenol	0	0	2.3	0.4180117	0	363	39251	8824725	58	dexpanthenol	prophylaxis	0	0	14.49	1	0	62	443	104325	58	dexpanthenol	prophylaxis	33.3	85.6	0	0	60	1	0	15	115	24407	58	dexpanthenol	prophylaxis	0	0	174.49	1	0	7	56	13747	58	dexpanthenol	prophylaxis	0	0	118.03	1	0	8	73	14479	58	dexpanthenol	prophylaxis	-10.13	3.98654708885523e-05	365.71	0.9778989	0.05	0.01	1.742615e-12	-0.33	0.18	0.06485222	8283708
59	niacinamide	0.62	0.25	1.29	0.290435	7	2521	39244	8822567	59	niacinamide	crohn s disease	0	0	13.68	1	0	355	115	148319	59	niacinamide	crohn s disease	12.8	81.2	0	0	279.22	1	0	21	27	37147	59	niacinamide	crohn s disease	0	0	748.46	1	0	9	11	14126	59	niacinamide	crohn s disease	0	0	473.01	1	0	12	20	24170	59	niacinamide	crohn s disease	-9.36	8.61000987163404e-05	509.91	0.9853504	0.04	0.01	0.0001233708	0.03	0.38	0.9407421	8383488
60	pyridoxine	1.04	0.74	1.42	0.7460793	40	8625	39211	8816463	60	pyridoxine	prophylaxis	0	0	1.75	0.2821973	0	498	443	103889	60	pyridoxine	prophylaxis	33.3	85.6	0	0	10.15	1	0	80	115	24342	60	pyridoxine	prophylaxis	0	0	16.29	1	0	59	56	13695	60	pyridoxine	prophylaxis	0	0	17.31	1	0	45	73	14442	60	pyridoxine	prophylaxis	-12	6.14421235332821e-06	371.55	0.974234	0.05	0.01	1.796585e-12	-0.33	0.18	0.06702218	8283708
61	riboflavin 5-phosphate sodium	0	0	21.73	1	0	40	39251	8825048	61	riboflavin 5-phosphate sodium	parenteral nutrition	0	0	Inf	1	0	11	0	732	61	riboflavin 5-phosphate sodium	parenteral nutrition	NA	NA	0	0	Inf	1	0	0	0	0	61	riboflavin 5-phosphate sodium	parenteral nutrition	0	0	Inf	1	0	1	0	63	61	riboflavin 5-phosphate sodium	parenteral nutrition	0	0	Inf	1	0	0	0	78	61	riboflavin 5-phosphate sodium	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
62	thiamine	3.03	2.47	3.69	4.798854e-21	101	7505	39150	8817583	62	thiamine	hypertension	2.5	1.07	4.98	0.01729484	8	591	1742	322167	62	thiamine	hypertension	45.2	92.2	3.66	0.44	13.62	0.1070613	2	124	293	66481	62	thiamine	hypertension	0	0	13.47	1	0	78	116	31786	62	thiamine	hypertension	6.08	0.72	23.16	0.04573648	2	63	211	40416	62	thiamine	hypertension	1.33	3.78104338756878	0.72	0.06332877	0.05	0	3.127677e-24	-0.32	0.12	0.006232989	8726728
63	vitamin a palmitate	1.12	0.69	1.72	0.5614511	21	4207	39230	8820881	63	vitamin a palmitate	hypertension	1.94	0.4	5.75	0.2042399	3	285	1747	322473	63	vitamin a palmitate	hypertension	45.2	92.2	3.84	0.1	22.37	0.233006	1	59	294	66546	63	vitamin a palmitate	hypertension	0	0	91.31	1	0	13	116	31851	63	vitamin a palmitate	hypertension	3.89	0.1	22.97	0.230926	1	49	212	40430	63	vitamin a palmitate	hypertension	1.17	3.2219926385285	1.01	0.247545	0.05	0	3.818282e-24	-0.31	0.12	0.006860688	8726728
64	vitamin e	2.79	2.47	3.14	5.23268e-49	284	23015	38967	8802073	64	vitamin e	hypertension	1	0.48	1.85	0.8740371	10	1840	1740	320918	64	vitamin e	hypertension	45.2	92.2	1.99	0.54	5.17	0.1486451	4	458	291	66147	64	vitamin e	hypertension	1.83	0.05	10.53	0.4251565	1	151	115	31713	64	vitamin e	hypertension	1.79	0.36	5.34	0.2411702	3	321	210	40158	64	vitamin e	hypertension	0.58	1.78603843075007	0.51	0.2514506	0.05	0	3.786473e-24	-0.31	0.12	0.00695076	8726728
65	dienestrol	20.43	0.47	140.51	0.05186049	1	11	39250	8825077	65	dienestrol	hormone replacement therapy	0	0	604.65	1	0	4	104	40697	65	dienestrol	hormone replacement therapy	46	78	0	0	Inf	1	0	0	17	2819	65	dienestrol	hormone replacement therapy	0	0	Inf	1	0	0	15	1225	65	dienestrol	hormone replacement therapy	0	0	Inf	1	0	0	6	2254	65	dienestrol	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
66	methadone	1.13	0.95	1.34	0.1403228	143	28391	39108	8796697	66	methadone	pain	1.43	0.95	2.07	0.07162353	29	3571	1090	192263	66	methadone	pain	28	84	1.61	0.58	3.58	0.285855	6	674	209	37764	66	methadone	pain	1.58	0.32	4.83	0.4450551	3	357	81	15240	66	methadone	pain	1.34	0.27	4.01	0.4955975	3	368	164	26912	66	methadone	pain	0.44	1.55270721851134	0.42	0.2921739	0.01	0	0.002098213	-0.15	0.13	0.2750665	8431288
67	propylthiouracil	0.88	0.24	2.25	1	4	1026	39247	8824062	67	propylthiouracil	hyperthyroidism	0	0	2.27	0.4050819	0	271	24	3673	67	propylthiouracil	hyperthyroidism	68	94	0	0	80.62	1	0	7	4	321	67	propylthiouracil	hyperthyroidism	0	0	Inf	1	0	11	0	239	67	propylthiouracil	hyperthyroidism	0	0	9.72	1	0	40	8	640	67	propylthiouracil	hyperthyroidism	-15.83	1.33388488538923e-07	3162.84	0.9960059	0.12	0.04	0.0007795216	-16.88	1647.48	0.9918253	89388
68	dibucaine	0	0	10.75	1	0	79	39251	8825009	68	dibucaine	prophylaxis	0	0	71.26	1	0	14	443	104373	68	dibucaine	prophylaxis	33.3	85.6	0	0	1125.96	1	0	2	115	24420	68	dibucaine	prophylaxis	0	0	1307.42	1	0	2	56	13752	68	dibucaine	prophylaxis	0	0	6904.74	1	0	1	73	14486	68	dibucaine	prophylaxis	-7.99	0.000338834083363426	291.47	0.9781361	0.05	0.01	1.742246e-12	-0.33	0.18	0.06505746	8283708
69	hexachlorophene	0	0	5.88	1	0	143	39251	8824945	69	hexachlorophene	peritoneal dialysis	0	0	257.88	1	0	10	204	117506	69	hexachlorophene	peritoneal dialysis	63.5	88.9	0	0	2302.22	1	0	2	20	8325	69	hexachlorophene	peritoneal dialysis	0	0	2760.9	1	0	3	10	10122	69	hexachlorophene	peritoneal dialysis	0	0	3690.5	1	0	2	14	8931	69	hexachlorophene	peritoneal dialysis	-9.47	7.71314074824984e-05	990.31	0.9923728	0.11	0.02	3.339022e-09	-0.73	0.42	0.07955565	8190828
70	lindane	0	0	5.75	1	0	146	39251	8824942	70	lindane	lice infestation	0	0	15.58	1	0	49	5	683	70	lindane	lice infestation	NA	NA	0	0	Inf	1	0	0	0	0	70	lindane	lice infestation	0	0	Inf	1	0	0	0	24	70	lindane	lice infestation	0	0	Inf	1	0	3	0	101	70	lindane	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
71	sulfamerazine	0	0	37.36	1	0	24	39251	8825064	71	sulfamerazine	chronic lymphocytic leukaemia	0	0	266.74	1	0	7	58	21866	71	sulfamerazine	chronic lymphocytic leukaemia	64.4	90	0	0	Inf	1	0	0	24	6077	71	sulfamerazine	chronic lymphocytic leukaemia	0	0	Inf	1	0	0	18	5394	71	sulfamerazine	chronic lymphocytic leukaemia	0	0	Inf	1	0	0	11	2998	71	sulfamerazine	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
72	trisulfapyrimidines\>	0.73	0.2	1.88	0.8276477	4	1229	39247	8823859	72	trisulfapyrimidines\>	hiv infection	0	0	10.35	1	0	129	166	58596	72	trisulfapyrimidines\>	hiv infection	42	65.6	0	0	333.31	1	0	4	22	4641	72	trisulfapyrimidines\>	hiv infection	0	0	156.55	1	0	8	23	5793	72	trisulfapyrimidines\>	hiv infection	0	0	4120.81	1	0	3	3	3473	72	trisulfapyrimidines\>	hiv infection	-10.62	2.44226396829177e-05	689.46	0.987715	0.04	0.02	0.008256831	1.18	0.63	0.05914944	893038
74	isoproterenol	5.28	1.7	12.51	0.003062455	5	213	39246	8824875	74	isoproterenol	ventricular tachycardia	0	0	792.85	1	0	12	2	1708	74	isoproterenol	ventricular tachycardia	NA	NA	0	0	Inf	1	0	0	0	0	74	isoproterenol	ventricular tachycardia	0	0	Inf	1	0	0	0	237	74	isoproterenol	ventricular tachycardia	0	0	Inf	1	0	1	0	113	74	isoproterenol	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
75	theophylline sodium glycinate	0	0	245.17	1	0	5	39251	8825083	75	theophylline sodium glycinate	asthma	0	0	517.22	1	0	4	299	103115	75	theophylline sodium glycinate	asthma	39	93	0	0	Inf	1	0	0	65	16838	75	theophylline sodium glycinate	asthma	0	0	Inf	1	0	0	26	6379	75	theophylline sodium glycinate	asthma	0	0	Inf	1	0	0	49	14971	75	theophylline sodium glycinate	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
76	hyaluronidase	0	0	2.74	0.649566	0	305	39251	8824783	76	hyaluronidase	local anaesthesia	0	0	57.96	1	0	55	5	2861	76	hyaluronidase	local anaesthesia	34	34	0	0	Inf	1	0	0	0	0	76	hyaluronidase	local anaesthesia	0	0	Inf	1	0	1	0	222	76	hyaluronidase	local anaesthesia	0	0	Inf	1	0	0	1	362	76	hyaluronidase	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
77	tolazoline	0	0	58.31	1	0	16	39251	8825072	77	tolazoline	patent ductus arteriosus	0	0	Inf	1	0	5	0	1240	77	tolazoline	patent ductus arteriosus	NA	NA	0	0	Inf	1	0	0	0	0	77	tolazoline	patent ductus arteriosus	0	0	Inf	1	0	0	0	19	77	tolazoline	patent ductus arteriosus	0	0	Inf	1	0	0	0	39	77	tolazoline	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
78	doxylamine succinate	0.44	0.09	1.3	0.176544	3	1524	39248	8823564	78	doxylamine succinate	insomnia	0.48	0.01	2.71	0.7281087	1	259	560	69711	78	doxylamine succinate	insomnia	35.8	93	0	0	7.23	1	0	56	124	12971	78	doxylamine succinate	insomnia	0	0	15.08	1	0	30	50	5569	78	doxylamine succinate	insomnia	0	0	11.75	1	0	34	90	9045	78	doxylamine succinate	insomnia	-12.06	5.78640128117472e-06	293.71	0.9672466	0.04	0.01	4.67205e-11	-0.16	0.18	0.3617939	8148188
79	amodiaquine	0	0	18.78	1	0	46	39251	8825042	79	amodiaquine	malaria	0	0	Inf	1	0	17	0	694	79	amodiaquine	malaria	NA	NA	0	0	Inf	1	0	0	0	0	79	amodiaquine	malaria	0	0	Inf	1	0	0	0	46	79	amodiaquine	malaria	0	0	Inf	1	0	0	0	48	79	amodiaquine	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
80	diethylcarbamazine citrate	0	0	11.66	1	0	73	39251	8825015	80	diethylcarbamazine citrate	filariasis lymphatic	0	0	Inf	1	0	35	0	107	80	diethylcarbamazine citrate	filariasis lymphatic	NA	NA	0	0	Inf	1	0	0	0	0	80	diethylcarbamazine citrate	filariasis lymphatic	0	0	Inf	1	0	0	0	5	80	diethylcarbamazine citrate	filariasis lymphatic	0	0	Inf	1	0	0	0	7	80	diethylcarbamazine citrate	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
81	protamine	1.09	0.61	1.79	0.6854473	15	3107	39236	8821981	81	protamine	coronary artery bypass	0.19	0.02	0.78	0.01045139	2	1373	26	3465	81	protamine	coronary artery bypass	61	61	0	0	Inf	1	0	0	0	0	81	protamine	coronary artery bypass	0	0	394.18	1	0	3	2	188	81	protamine	coronary artery bypass	0	0	Inf	1	0	0	0	38	81	protamine	coronary artery bypass	-15.57	1.72995544001001e-07	10186.72	0.9987803	-0.1	0.07	0.1167275	15.92	2727.85	0.9953425	82318
82	calcium gluceptate	0	0	51.17	1	0	18	39251	8825070	82	calcium gluceptate	multiple myeloma	0	0	438.23	1	0	3	322	58455	82	calcium gluceptate	multiple myeloma	NA	NA	0	0	Inf	1	0	0	0	0	82	calcium gluceptate	multiple myeloma	0	0	Inf	1	0	0	0	0	82	calcium gluceptate	multiple myeloma	0	0	Inf	1	0	0	0	0	82	calcium gluceptate	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
83	lidocaine	1.32	1.15	1.51	0.0001175262	211	36016	39040	8789072	83	lidocaine	pain	1.41	0.98	1.97	0.04554778	36	4505	1083	191329	83	lidocaine	pain	28	84	1.96	1.02	3.44	0.02884762	13	1222	202	37216	83	lidocaine	pain	0.88	0.1	3.31	1	2	419	82	15178	83	lidocaine	pain	2.54	1.35	4.41	0.002370621	14	950	153	26330	83	lidocaine	pain	0.71	2.03399125864675	0.26	0.006008859	0.01	0	0.002469571	-0.13	0.13	0.3209846	8431288
84	epinephrine	0.58	0.44	0.76	1.683239e-05	55	21249	39196	8803839	84	epinephrine	immunodeficiency common variable	0.24	0.01	2.15	0.2305192	1	2900	5	3487	84	epinephrine	immunodeficiency common variable	63	71.9	0	0	Inf	1	0	179	0	190	84	epinephrine	immunodeficiency common variable	Inf	0.04	Inf	0.3940092	1	170	0	263	84	epinephrine	immunodeficiency common variable	0	0	52.74	1	0	634	1	857	84	epinephrine	immunodeficiency common variable	0.09	1.09417428370521	1.44	0.9499619	0.06	0.06	0.2944975	1.29	1.43	0.3672799	819268
85	sulfisoxazole	0	0	16.86	1	0	51	39251	8825037	85	sulfisoxazole	pyuria	0	0	Inf	1	0	2	0	24	85	sulfisoxazole	pyuria	NA	NA	0	0	Inf	1	0	0	0	0	85	sulfisoxazole	pyuria	0	0	Inf	1	0	0	0	1	85	sulfisoxazole	pyuria	0	0	Inf	1	0	1	0	4	85	sulfisoxazole	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
86	sulfanilamide	0	0	25.78	1	0	34	39251	8825054	86	sulfanilamide	bipolar disorder	0	0	3938.84	1	0	1	502	54023	86	sulfanilamide	bipolar disorder	21.9	77.9	0	0	2965.07	1	0	1	82	6536	86	sulfanilamide	bipolar disorder	0	0	Inf	1	0	0	36	2864	86	sulfanilamide	bipolar disorder	0	0	3245.66	1	0	1	54	4733	86	sulfanilamide	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
87	bethanechol chloride	4.82	2.47	8.48	1.328527e-05	12	560	39239	8824528	87	bethanechol chloride	multiple sclerosis	1.42	0.17	5.28	0.6552172	2	88	6922	431690	87	bethanechol chloride	multiple sclerosis	32.4	71	0	0	12.91	1	0	20	897	57085	87	bethanechol chloride	multiple sclerosis	0	0	110.44	1	0	4	194	14086	87	bethanechol chloride	multiple sclerosis	0	0	12.5	1	0	21	804	52242	87	bethanechol chloride	multiple sclerosis	-10.59	2.51664197923756e-05	176.19	0.9520726	0.02	0	1.291238e-14	-0.11	0.08	0.1864553	8673518
88	ammonium chloride	0	0	3.48	0.6320459	0	240	39251	8824848	88	ammonium chloride	premedication	0	0	241.04	1	0	5	131	28723	88	ammonium chloride	premedication	40.9	80.2	0	0	Inf	1	0	0	30	4790	88	ammonium chloride	premedication	0	0	Inf	1	0	0	9	2840	88	ammonium chloride	premedication	0	0	Inf	1	0	0	25	4083	88	ammonium chloride	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
89	caffeine	1.27	0.98	1.61	0.06033028	66	11713	39185	8813375	89	caffeine	migraine	1.47	0.74	2.64	0.2094777	12	1834	178	40008	89	caffeine	migraine	32	71.9	0	0	1.52	0.1735387	0	355	45	6279	89	caffeine	migraine	0	0	15.95	1	0	70	5	1006	89	caffeine	migraine	0	0	1.5	0.1747046	0	392	46	7028	89	caffeine	migraine	-14.6	4.56352636790399e-07	497.22	0.9765734	0.02	0.01	0.03624112	-0.28	0.47	0.5544338	885478
90	ergotamine tartrate	2.11	0.57	5.45	0.1255649	4	426	39247	8824662	90	ergotamine tartrate	migraine	2.9	0.35	10.8	0.1556003	2	153	188	41689	90	ergotamine tartrate	migraine	32	71.9	0	0	67.78	1	0	10	45	6624	90	ergotamine tartrate	migraine	0	0	1239.88	1	0	2	5	1074	90	ergotamine tartrate	migraine	0	0	54.68	1	0	13	46	7407	90	ergotamine tartrate	migraine	-11.77	7.73310572890771e-06	616.78	0.9847794	0.02	0.01	0.04973616	-0.29	0.47	0.5350068	885478
92	mechlorethamine	0.21	0.01	1.19	0.1010519	1	1054	39250	8824034	92	mechlorethamine	hodgkin s disease	1.71	0.04	11.14	0.4578895	1	167	16	4573	92	mechlorethamine	hodgkin s disease	63.1	63.1	0	0	Inf	1	0	0	0	0	92	mechlorethamine	hodgkin s disease	0	0	Inf	1	0	13	0	505	92	mechlorethamine	hodgkin s disease	0	0	1390.85	1	0	11	1	400	92	mechlorethamine	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
93	methoxamine	0	0	22.31	1	0	39	39251	8825049	93	methoxamine	general anaesthesia	0	0	3433.43	1	0	5	2	2813	93	methoxamine	general anaesthesia	46.8	60.4	0	0	Inf	1	0	0	0	133	93	methoxamine	general anaesthesia	0	0	Inf	1	0	0	1	248	93	methoxamine	general anaesthesia	0	0	Inf	1	0	0	1	361	93	methoxamine	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
94	trihexyphenidyl	4.82	3.79	6.05	1.855125e-27	76	3553	39175	8821535	94	trihexyphenidyl	schizophrenia	0.52	0.11	1.52	0.3930854	3	751	463	59822	94	trihexyphenidyl	schizophrenia	22.1	80.8	0	0	4.29	1	0	117	59	7655	94	trihexyphenidyl	schizophrenia	1.44	0.04	8.66	0.5088725	1	84	44	5315	94	trihexyphenidyl	schizophrenia	4.35	0.1	28.55	0.2172276	1	37	21	3384	94	trihexyphenidyl	schizophrenia	0.64	1.89648087930495	0.73	0.3796961	0.03	0.01	1.39931e-05	0.38	0.26	0.1479212	888878
95	paramethadione	0	0	1233.12	1	0	2	39251	8825086	95	paramethadione	epilepsy	0	0	3045.91	1	0	1	555	45510	95	paramethadione	epilepsy	8.4	79.4	0	0	Inf	1	0	0	85	6481	95	paramethadione	epilepsy	0	0	Inf	1	0	0	43	3550	95	paramethadione	epilepsy	0	0	Inf	1	0	0	52	4188	95	paramethadione	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
96	aminosalicylic acid	0.78	0.09	2.82	1	2	578	39249	8824510	96	aminosalicylic acid	tuberculosis	12.65	1.14	88.87	0.01983037	2	156	4	3955	96	aminosalicylic acid	tuberculosis	58.9	58.9	0	0	Inf	1	0	0	0	0	96	aminosalicylic acid	tuberculosis	Inf	2.3	Inf	0.005711219	2	46	0	581	96	aminosalicylic acid	tuberculosis	0	0	Inf	1	0	30	0	483	96	aminosalicylic acid	tuberculosis	24.34	37215828312.4684	5095.58	0.9961881	0.17	0.12	0.1808116	18.85	5985.84	0.9974877	811428
97	aminosalicylate sodium	0	0	28.43	1	0	31	39251	8825057	97	aminosalicylate sodium	tuberculosis	0	0	443.2	1	0	9	6	4102	97	aminosalicylate sodium	tuberculosis	58.9	58.9	0	0	Inf	1	0	0	0	0	97	aminosalicylate sodium	tuberculosis	0	0	735.11	1	0	5	2	622	97	aminosalicylate sodium	tuberculosis	0	0	Inf	1	0	1	0	512	97	aminosalicylate sodium	tuberculosis	-17.2	3.38949432619692e-08	31373.41	0.9995625	0.03	0.04	0.4367964	17.6	3442.3	0.9959205	811428
98	sulfisoxazole diolamine	0	0	54.5	1	0	17	39251	8825071	98	sulfisoxazole diolamine	pyuria	0	0	Inf	1	0	2	0	24	98	sulfisoxazole diolamine	pyuria	NA	NA	0	0	Inf	1	0	0	0	0	98	sulfisoxazole diolamine	pyuria	0	0	Inf	1	0	0	0	1	98	sulfisoxazole diolamine	pyuria	0	0	Inf	1	0	1	0	4	98	sulfisoxazole diolamine	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
99	chlorpheniramine maleate	0.74	0.39	1.26	0.3375103	13	3965	39238	8821123	99	chlorpheniramine maleate	prophylaxis	1	0.12	3.65	1	2	472	441	103915	99	chlorpheniramine maleate	prophylaxis	33.3	85.6	0	0	13.41	1	0	61	115	24361	99	chlorpheniramine maleate	prophylaxis	0	0	23.78	1	0	41	56	13713	99	chlorpheniramine maleate	prophylaxis	0	0	18.61	1	0	42	73	14445	99	chlorpheniramine maleate	prophylaxis	-11.95	6.45923285705046e-06	413.36	0.9769334	0.05	0.01	1.781563e-12	-0.33	0.18	0.06506	8283708
100	crotamiton	2.91	1.25	5.76	0.007603483	8	619	39243	8824469	100	crotamiton	prophylaxis	12.4	3.92	30.16	7.478136e-05	5	96	438	104291	100	crotamiton	prophylaxis	33.3	85.6	0	0	77.31	1	0	12	115	24410	100	crotamiton	prophylaxis	0	0	127.47	1	0	9	56	13745	100	crotamiton	prophylaxis	0	0	171.39	1	0	6	73	14481	100	crotamiton	prophylaxis	-9.9	5.01746820561753e-05	366.28	0.9784442	0.05	0.01	1.756547e-12	-0.33	0.18	0.06542359	8283708
102	sulfasalazine	0.43	0.31	0.58	3.25764e-10	42	22001	39209	8803087	102	sulfasalazine	rheumatoid arthritis	1.06	0.69	1.57	0.7578363	26	12331	894	450536	102	sulfasalazine	rheumatoid arthritis	47.2	86	1.48	0.67	2.86	0.219779	9	2814	227	105079	102	sulfasalazine	rheumatoid arthritis	1.86	0.49	5.01	0.2860285	4	818	65	24684	102	sulfasalazine	rheumatoid arthritis	1.04	0.33	2.48	0.8164607	5	2667	191	106112	102	sulfasalazine	rheumatoid arthritis	0.2	1.22140275816017	0.34	0.5534891	0.09	0.01	3.912257e-54	0.31	0.14	0.02796615	81345468
103	cortisone acetate	0.63	0.29	1.2	0.1842819	9	3218	39242	8821870	103	cortisone acetate	rheumatoid arthritis	1.05	0.03	5.9	0.6146487	1	479	919	462388	103	cortisone acetate	rheumatoid arthritis	47.2	86	0	0	93.26	1	0	20	236	107873	103	cortisone acetate	rheumatoid arthritis	0	0	318.52	1	0	6	69	25496	103	cortisone acetate	rheumatoid arthritis	0	0	119.75	1	0	19	196	108760	103	cortisone acetate	rheumatoid arthritis	-9.01	0.000122181856019035	279.93	0.9743338	0.09	0.01	3.501827e-54	0.31	0.14	0.026936	81345468
104	procainamide	5.54	2.21	11.57	0.0003649073	7	284	39244	8824804	104	procainamide	ventricular tachycardia	0	0	327.76	1	0	28	2	1692	104	procainamide	ventricular tachycardia	NA	NA	0	0	Inf	1	0	0	0	0	104	procainamide	ventricular tachycardia	0	0	Inf	1	0	5	0	232	104	procainamide	ventricular tachycardia	0	0	Inf	1	0	3	0	111	104	procainamide	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
106	aspirin	1.58	1.52	1.65	6.623739e-95	2470	358944	36781	8466144	106	aspirin	hypertension	1.1	0.95	1.25	0.1872589	246	41934	1504	280824	106	aspirin	hypertension	45.2	92.2	1.37	1	1.85	0.04192804	53	9171	242	57434	106	aspirin	hypertension	1.42	0.86	2.26	0.1488019	23	4731	93	27133	106	aspirin	hypertension	1.43	0.96	2.07	0.0686953	34	4751	179	35728	106	aspirin	hypertension	0.25	1.28402541668774	0.15	0.08385578	0.05	0	9.82188e-24	-0.32	0.12	0.005227074	8726728
107	oxycodone	1.27	1.19	1.36	1.633073e-11	883	157150	38368	8667938	107	oxycodone	pain	1.2	1.04	1.4	0.01399376	225	33852	894	161982	107	oxycodone	pain	28	84	0.87	0.59	1.27	0.530521	34	6809	181	31629	107	oxycodone	pain	0.75	0.38	1.36	0.4087055	13	3068	71	12529	107	oxycodone	pain	0.91	0.57	1.42	0.7484364	24	4233	143	23047	107	oxycodone	pain	-0.14	0.869358235398806	0.18	0.4412968	0.01	0	0.002748279	-0.14	0.13	0.3112931	8431288
108	oxycodone terephthalate	0.87	0.35	1.81	0.8600891	7	1799	39244	8823289	108	oxycodone terephthalate	pain	0	0	1.54	0.1848642	0	422	1119	195412	108	oxycodone terephthalate	pain	28	84	0	0	17.86	1	0	39	215	38399	108	oxycodone terephthalate	pain	0	0	62.06	1	0	13	84	15584	108	oxycodone terephthalate	pain	0	0	23.21	1	0	28	167	27252	108	oxycodone terephthalate	pain	-10.31	3.3298440297091e-05	226.82	0.9637442	0.01	0	0.002465156	-0.14	0.13	0.2909581	8431288
