results.N	results.drug	results.ROR	results.CI_low	results.CI_up	results.pval	results.DrugReac	results.DrugNoReac	results.NoDrugReac	results.NoDrugNoReac	results_indication.N	results_indication.drug	results_indication.indication	results_indication.ROR	results_indication.CI_low	results_indication.CI_up	results_indication.pval	results_indication.DrugReac	results_indication.DrugNoReac	results_indication.NoDrugReac	results_indication.NoDrugNoReac	results_age.N	results_age.drug	results_age.indication	results_age.min_age	results_age.max_age	results_age.ROR	results_age.CI_low	results_age.CI_up	results_age.pval	results_age.DrugReac	results_age.DrugNoReac	results_age.NoDrugReac	results_age.NoDrugNoReac	results_male.N	results_male.drug	results_male.indication	results_male.ROR	results_male.CI_low	results_male.CI_up	results_male.pval	results_male.DrugReac	results_male.DrugNoReac	results_male.NoDrugReac	results_male.NoDrugNoReac	results_female.N	results_female.drug	results_female.indication	results_female.ROR	results_female.CI_low	results_female.CI_up	results_female.pval	results_female.DrugReac	results_female.DrugNoReac	results_female.NoDrugReac	results_female.NoDrugNoReac	results_logReg.N	results_logReg.drug	results_logReg.indication	results_logReg.logOR_Drug	results_logReg.OR_Drug	results_logReg.SE_Drug	results_logReg.pval_Drug	results_logReg.logOR_Age	results_logReg.SE_Age	results_logReg.pval_Age	results_logReg.logOR_Sex	results_logReg.SE_Sex	results_logReg.pval_Sex	results_logReg.N_logReg
52	ferrous	0.62	0.56	0.69	2.158146e-23	376	38351	137432	8688180	52	ferrous	hypertension	0.83	0.5	1.31	0.5244503	19	3281	2216	318992	52	ferrous	hypertension	32.2	80.7	1.5	0.54	3.31	0.3071486	6	836	291	60644	52	ferrous	hypertension	1.85	0.5	4.86	0.1783948	4	395	172	31409	52	ferrous	hypertension	1.29	0.26	3.85	0.5100266	3	612	152	39925	52	ferrous	hypertension	0.45	1.56831218549017	0.38	0.2376671	-0.03	0	5.926253e-26	0.34	0.11	0.002048888	8726728
53	methylergonovine maleate	0.71	0.3	1.4	0.4493105	8	715	137800	8725816	53	methylergonovine maleate	foetal exposure during pregnancy	0	0	Inf	1	0	4	0	2846	53	methylergonovine maleate	foetal exposure during pregnancy	NA	NA	0	0	Inf	1	0	0	0	0	53	methylergonovine maleate	foetal exposure during pregnancy	0	0	Inf	1	0	0	0	65	53	methylergonovine maleate	foetal exposure during pregnancy	0	0	Inf	1	0	0	0	39	53	methylergonovine maleate	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
55	ascorbic acid	0.54	0.47	0.62	8.415215e-24	220	25759	137588	8700772	55	ascorbic acid	hypertension	0.87	0.45	1.52	0.7854356	12	1991	2223	320282	55	ascorbic acid	hypertension	32.2	80.7	0	0	5.43	1	0	143	297	61337	55	ascorbic acid	hypertension	0	0	8.28	1	0	83	176	31721	55	ascorbic acid	hypertension	0	0	9.82	1	0	101	155	40436	55	ascorbic acid	hypertension	-12.03	5.96262343546093e-06	287.02	0.9665577	-0.03	0	6.906366e-26	0.34	0.11	0.002163083	8726728
56	biotin	0.44	0.34	0.56	2.802261e-14	65	9416	137743	8717115	56	biotin	rheumatoid arthritis	0	0	3.13	0.6370386	0	772	710	462305	56	biotin	rheumatoid arthritis	33.1	75	0	0	8.86	1	0	315	154	114501	56	biotin	rheumatoid arthritis	0	0	266.32	1	0	10	44	25517	56	biotin	rheumatoid arthritis	0	0	8.27	1	0	368	134	108473	56	biotin	rheumatoid arthritis	-11.84	7.21029999031283e-06	334.87	0.971786	-0.01	0.01	0.02510916	0.36	0.17	0.04085946	81345468
57	cyanocobalamin	0.51	0.41	0.61	3.530586e-15	108	13504	137700	8713027	57	cyanocobalamin	hypertension	1.33	0.68	2.34	0.3124591	12	1303	2223	320970	57	cyanocobalamin	hypertension	32.2	80.7	0	0	3.54	0.631069	0	218	297	61262	57	cyanocobalamin	hypertension	0	0	6.84	1	0	100	176	31704	57	cyanocobalamin	hypertension	0	0	6.48	1	0	152	155	40385	57	cyanocobalamin	hypertension	-12.05	5.84455558086657e-06	246.66	0.9610386	-0.03	0	6.958745e-26	0.34	0.11	0.002191933	8726728
58	dexpanthenol	0.17	0	0.98	0.05130265	1	362	137807	8726169	58	dexpanthenol	prophylaxis	0	0	13.17	1	0	62	487	104281	58	dexpanthenol	prophylaxis	31.5	82.4	0	0	77.81	1	0	15	87	23879	58	dexpanthenol	prophylaxis	0	0	191.65	1	0	7	51	13752	58	dexpanthenol	prophylaxis	0	0	190.01	1	0	8	46	14506	58	dexpanthenol	prophylaxis	-9.83	5.38127569970771e-05	374.16	0.9790468	-0.02	0	0.0002000171	0.2	0.2	0.328304	8283708
59	niacinamide	0.35	0.19	0.59	5.55993e-06	14	2514	137794	8724017	59	niacinamide	crohn s disease	1.06	0.03	5.97	0.6121809	1	354	395	148039	59	niacinamide	crohn s disease	15	63	0	0	96.3	1	0	16	86	31340	59	niacinamide	crohn s disease	0	0	171.39	1	0	9	43	14094	59	niacinamide	crohn s disease	0	0	156.81	1	0	12	57	24133	59	niacinamide	crohn s disease	-9.62	6.63876176530778e-05	315.39	0.9756657	-0.02	0.01	0.001385582	0.2	0.2	0.3342115	8383488
60	pyridoxine	0.69	0.55	0.84	0.0001541193	93	8572	137715	8717959	60	pyridoxine	prophylaxis	0.43	0.01	2.42	0.7342655	1	497	486	103846	60	pyridoxine	prophylaxis	31.5	82.4	0	0	12.85	1	0	82	87	23812	60	pyridoxine	prophylaxis	4.72	0.12	28.6	0.196477	1	58	50	13701	60	pyridoxine	prophylaxis	0	0	27.93	1	0	45	46	14469	60	pyridoxine	prophylaxis	0.98	2.66445624192942	1.01	0.3313957	-0.02	0	0.0002081678	0.2	0.2	0.3315458	8283708
61	riboflavin 5-phosphate sodium	0	0	6.12	1	0	40	137808	8726491	61	riboflavin 5-phosphate sodium	parenteral nutrition	0	0	Inf	1	0	11	0	732	61	riboflavin 5-phosphate sodium	parenteral nutrition	NA	NA	0	0	Inf	1	0	0	0	0	61	riboflavin 5-phosphate sodium	parenteral nutrition	0	0	Inf	1	0	1	0	63	61	riboflavin 5-phosphate sodium	parenteral nutrition	0	0	Inf	1	0	0	0	78	61	riboflavin 5-phosphate sodium	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
62	thiamine	1.08	0.9	1.28	0.4039177	127	7479	137681	8719052	62	thiamine	hypertension	1.71	0.68	3.55	0.1391142	7	592	2228	321681	62	thiamine	hypertension	32.2	80.7	0	0	6.13	1	0	127	297	61353	62	thiamine	hypertension	0	0	8.82	1	0	78	176	31726	62	thiamine	hypertension	0	0	15.42	1	0	65	155	40472	62	thiamine	hypertension	-11.27	1.27497359038232e-05	197.79	0.9545763	-0.03	0	5.63785e-26	0.34	0.11	0.002105886	8726728
63	vitamin a palmitate	0.47	0.32	0.66	2.716174e-06	31	4197	137777	8722334	63	vitamin a palmitate	hypertension	0	0	1.86	0.2757275	0	288	2235	321985	63	vitamin a palmitate	hypertension	32.2	80.7	0	0	14.71	1	0	54	297	61426	63	vitamin a palmitate	hypertension	0	0	59.8	1	0	13	176	31791	63	vitamin a palmitate	hypertension	0	0	20.23	1	0	50	155	40487	63	vitamin a palmitate	hypertension	-9.98	4.63170691808076e-05	181.59	0.9561827	-0.03	0	6.239604e-26	0.34	0.11	0.002213204	8726728
64	vitamin e	0.65	0.57	0.74	1.294179e-12	236	23063	137572	8703468	64	vitamin e	hypertension	1.74	1.09	2.65	0.01532247	22	1828	2213	320445	64	vitamin e	hypertension	32.2	80.7	1.46	0.3	4.35	0.4659198	3	426	294	61054	64	vitamin e	hypertension	1.2	0.03	6.86	0.5686456	1	151	175	31653	64	vitamin e	hypertension	1.63	0.2	6.05	0.3501695	2	322	153	40215	64	vitamin e	hypertension	0.5	1.64872127070013	0.58	0.3954287	-0.03	0	5.230023e-26	0.34	0.11	0.002035589	8726728
65	dienestrol	5.76	0.13	39.61	0.1714031	1	11	137807	8726520	65	dienestrol	hormone replacement therapy	0	0	374.85	1	0	4	165	40636	65	dienestrol	hormone replacement therapy	37.6	75.2	0	0	Inf	1	0	0	17	3111	65	dienestrol	hormone replacement therapy	0	0	Inf	1	0	0	2	1238	65	dienestrol	hormone replacement therapy	0	0	Inf	1	0	0	17	2243	65	dienestrol	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
66	methadone	5.4	5.17	5.64	0	2215	26319	135593	8700212	66	methadone	pain	1.59	1.33	1.89	8.111493e-07	136	3464	4658	188695	66	methadone	pain	24.5	76.8	2.41	1.47	3.76	0.0004914604	21	655	459	34499	66	methadone	pain	2.9	1.54	5.04	0.0007205121	14	346	211	15110	66	methadone	pain	1.99	0.84	4.01	0.07185506	8	363	297	26779	66	methadone	pain	0.81	2.24790798667647	0.22	0.0002561107	-0.02	0	7.957911e-24	0.27	0.09	0.002126903	8431288
67	propylthiouracil	0.18	0.04	0.54	0.0001996299	3	1027	137805	8725504	67	propylthiouracil	hyperthyroidism	0	0	1.31	0.1099922	0	271	40	3657	67	propylthiouracil	hyperthyroidism	44.8	81.3	0	0	26.73	1	0	22	6	654	67	propylthiouracil	hyperthyroidism	0	0	120.19	1	0	11	2	237	67	propylthiouracil	hyperthyroidism	0	0	14.08	1	0	40	6	642	67	propylthiouracil	hyperthyroidism	-14.78	3.81177763410008e-07	1503.47	0.9921586	0.01	0.02	0.7824	-0.11	0.82	0.8905867	89388
68	dibucaine	0.81	0.02	4.66	1	1	78	137807	8726453	68	dibucaine	prophylaxis	0	0	64.72	1	0	14	487	104329	68	dibucaine	prophylaxis	31.5	82.4	0	0	1478.62	1	0	2	87	23892	68	dibucaine	prophylaxis	0	0	1456.56	1	0	2	51	13757	68	dibucaine	prophylaxis	0	0	10321.07	1	0	1	46	14513	68	dibucaine	prophylaxis	-9.11	0.000110554715131105	500.33	0.9854681	-0.02	0	0.0001987013	0.2	0.2	0.3278286	8283708
69	hexachlorophene	3.75	1.59	7.61	0.001898465	8	135	137800	8726396	69	hexachlorophene	peritoneal dialysis	0	0	1007.14	1	0	10	52	117658	69	hexachlorophene	peritoneal dialysis	30	79.2	0	0	4.5036e+15	1	0	5	1	16228	69	hexachlorophene	peritoneal dialysis	0	0	16384	1	0	3	3	10129	69	hexachlorophene	peritoneal dialysis	0	0	4.5036e+15	1	0	2	1	8944	69	hexachlorophene	peritoneal dialysis	-9.12	0.000109454677335737	1726.43	0.9957846	-0.03	0.03	0.2880751	1.04	1.16	0.3671377	8190828
70	lindane	1.33	0.27	3.96	0.4979969	3	143	137805	8726388	70	lindane	lice infestation	14.18	0.18	1113.54	0.1286355	1	48	1	687	70	lindane	lice infestation	NA	NA	0	0	Inf	1	0	0	0	0	70	lindane	lice infestation	0	0	Inf	1	0	0	0	24	70	lindane	lice infestation	0	0	Inf	1	0	3	0	101	70	lindane	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
71	sulfamerazine	0	0	10.52	1	0	24	137808	8726507	71	sulfamerazine	chronic lymphocytic leukaemia	0	0	1007.26	1	0	7	16	21908	71	sulfamerazine	chronic lymphocytic leukaemia	60.7	78.5	0	0	Inf	1	0	0	5	5126	71	sulfamerazine	chronic lymphocytic leukaemia	0	0	Inf	1	0	0	6	5406	71	sulfamerazine	chronic lymphocytic leukaemia	0	0	Inf	1	0	0	1	3008	71	sulfamerazine	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
72	trisulfapyrimidines\>	0.26	0.08	0.6	0.0002940269	5	1228	137803	8725303	72	trisulfapyrimidines\>	hiv infection	0	0	2.5	0.4106476	0	129	677	58085	72	trisulfapyrimidines\>	hiv infection	24.5	63	0	0	43.6	1	0	7	122	7587	72	trisulfapyrimidines\>	hiv infection	0	0	30.46	1	0	8	111	5705	72	trisulfapyrimidines\>	hiv infection	0	0	315.84	1	0	3	27	3449	72	trisulfapyrimidines\>	hiv infection	-11.5	1.01300935986307e-05	433.53	0.9788346	-0.01	0.01	0.04983677	1	0.22	5.408352e-06	893038
74	isoproterenol	0.59	0.07	2.14	0.7796604	2	216	137806	8726315	74	isoproterenol	ventricular tachycardia	0	0	80.86	1	0	12	9	1701	74	isoproterenol	ventricular tachycardia	73	73	0	0	Inf	1	0	0	0	0	74	isoproterenol	ventricular tachycardia	0	0	Inf	1	0	0	1	236	74	isoproterenol	ventricular tachycardia	0	0	Inf	1	0	1	0	113	74	isoproterenol	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
75	theophylline sodium glycinate	0	0	69.1	1	0	5	137808	8726526	75	theophylline sodium glycinate	asthma	0	0	87.82	1	0	4	1750	101664	75	theophylline sodium glycinate	asthma	4	65	0	0	Inf	1	0	0	161	13770	75	theophylline sodium glycinate	asthma	0	0	Inf	1	0	0	69	6336	75	theophylline sodium glycinate	asthma	0	0	Inf	1	0	0	112	14908	75	theophylline sodium glycinate	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
76	hyaluronidase	0.21	0.01	1.17	0.1000019	1	304	137807	8726227	76	hyaluronidase	local anaesthesia	0	0	279.75	1	0	55	2	2864	76	hyaluronidase	local anaesthesia	NA	NA	0	0	Inf	1	0	0	0	0	76	hyaluronidase	local anaesthesia	0	0	Inf	1	0	1	0	222	76	hyaluronidase	local anaesthesia	0	0	Inf	1	0	0	0	363	76	hyaluronidase	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
77	tolazoline	0	0	16.42	1	0	16	137808	8726515	77	tolazoline	patent ductus arteriosus	0	0	Inf	1	0	5	0	1240	77	tolazoline	patent ductus arteriosus	NA	NA	0	0	Inf	1	0	0	0	0	77	tolazoline	patent ductus arteriosus	0	0	Inf	1	0	0	0	19	77	tolazoline	patent ductus arteriosus	0	0	Inf	1	0	0	0	39	77	tolazoline	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
78	doxylamine succinate	5.06	4.14	6.14	4.937491e-41	113	1414	137695	8725117	78	doxylamine succinate	insomnia	0.72	0.28	1.5	0.5091838	7	253	2615	67656	78	doxylamine succinate	insomnia	18	75.8	0.61	0.02	3.61	1	1	45	423	11655	78	doxylamine succinate	insomnia	0.82	0.02	4.99	1	1	29	227	5392	78	doxylamine succinate	insomnia	0	0	4.17	1	0	34	246	8889	78	doxylamine succinate	insomnia	-0.62	0.537944437594674	1.01	0.5409099	-0.04	0	5.770925e-52	0.46	0.09	1.172196e-06	8148188
79	amodiaquine	0	0	5.29	1	0	46	137808	8726485	79	amodiaquine	malaria	0	0	11.4	1	0	17	16	678	79	amodiaquine	malaria	36	36	0	0	Inf	1	0	0	0	0	79	amodiaquine	malaria	0	0	Inf	1	0	0	0	46	79	amodiaquine	malaria	0	0	Inf	1	0	0	1	47	79	amodiaquine	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
80	diethylcarbamazine citrate	1.78	0.21	6.69	0.3141015	2	71	137806	8726460	80	diethylcarbamazine citrate	filariasis lymphatic	Inf	0.58	Inf	0.05943462	2	33	0	107	80	diethylcarbamazine citrate	filariasis lymphatic	NA	NA	0	0	Inf	1	0	0	0	0	80	diethylcarbamazine citrate	filariasis lymphatic	0	0	Inf	1	0	0	0	5	80	diethylcarbamazine citrate	filariasis lymphatic	0	0	Inf	1	0	0	0	7	80	diethylcarbamazine citrate	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
81	protamine	0.04	0	0.15	1.447636e-18	2	3120	137806	8723411	81	protamine	coronary artery bypass	0	0	6.15	0.5635337	0	1375	3	3488	81	protamine	coronary artery bypass	NA	NA	0	0	Inf	1	0	0	0	0	81	protamine	coronary artery bypass	0	0	Inf	1	0	3	0	190	81	protamine	coronary artery bypass	0	0	Inf	1	0	0	0	38	81	protamine	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
82	calcium gluceptate	0	0	14.4	1	0	18	137808	8726513	82	calcium gluceptate	multiple myeloma	0	0	1282.4	1	0	3	110	58667	82	calcium gluceptate	multiple myeloma	NA	NA	0	0	Inf	1	0	0	0	0	82	calcium gluceptate	multiple myeloma	0	0	Inf	1	0	0	0	0	82	calcium gluceptate	multiple myeloma	0	0	Inf	1	0	0	0	0	82	calcium gluceptate	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
83	lidocaine	0.6	0.54	0.67	1.617363e-24	340	35887	137468	8690644	83	lidocaine	pain	0.87	0.7	1.07	0.2050082	97	4444	4697	187715	83	lidocaine	pain	24.5	76.8	0.38	0.14	0.84	0.01207756	6	1131	474	34023	83	lidocaine	pain	0.32	0.04	1.18	0.09746697	2	419	223	15037	83	lidocaine	pain	0.46	0.15	1.08	0.08322435	5	959	300	26183	83	lidocaine	pain	-0.9	0.406569659740599	0.38	0.01812966	-0.02	0	2.180883e-24	0.28	0.09	0.00153814	8431288
84	epinephrine	0.26	0.21	0.32	2.151025e-57	88	21216	137720	8705315	84	epinephrine	immunodeficiency common variable	0	0	1.82	0.1313014	0	2901	4	3488	84	epinephrine	immunodeficiency common variable	NA	NA	0	0	Inf	1	0	0	0	0	84	epinephrine	immunodeficiency common variable	0	0	Inf	1	0	171	0	263	84	epinephrine	immunodeficiency common variable	0	0	Inf	1	0	634	0	858	84	epinephrine	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
85	sulfisoxazole	0	0	4.75	1	0	51	137808	8726480	85	sulfisoxazole	pyuria	0	0	Inf	1	0	2	0	24	85	sulfisoxazole	pyuria	NA	NA	0	0	Inf	1	0	0	0	0	85	sulfisoxazole	pyuria	0	0	Inf	1	0	0	0	1	85	sulfisoxazole	pyuria	0	0	Inf	1	0	1	0	4	85	sulfisoxazole	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
86	sulfanilamide	0	0	7.26	1	0	34	137808	8726497	86	sulfanilamide	bipolar disorder	0	0	511.96	1	0	1	3831	50694	86	sulfanilamide	bipolar disorder	14.2	64.2	0	0	481.11	1	0	1	468	5816	86	sulfanilamide	bipolar disorder	0	0	Inf	1	0	0	202	2698	86	sulfanilamide	bipolar disorder	0	0	545.38	1	0	1	317	4470	86	sulfanilamide	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
87	bethanechol chloride	0.67	0.25	1.47	0.3997166	6	566	137802	8725965	87	bethanechol chloride	multiple sclerosis	0	0	5.72	1	0	90	3188	435424	87	bethanechol chloride	multiple sclerosis	26.4	65.1	0	0	31.63	1	0	19	391	57515	87	bethanechol chloride	multiple sclerosis	0	0	157	1	0	4	138	14142	87	bethanechol chloride	multiple sclerosis	0	0	34.18	1	0	21	298	52748	87	bethanechol chloride	multiple sclerosis	-9.23	9.80532362252201e-05	175.65	0.9580805	-0.02	0	2.611888e-08	0.54	0.1	2.004094e-07	8673518
88	ammonium chloride	1.35	0.43	3.19	0.4298612	5	235	137803	8726296	88	ammonium chloride	premedication	0	0	270.19	1	0	5	117	28737	88	ammonium chloride	premedication	17.6	69.6	0	0	Inf	1	0	0	20	4948	88	ammonium chloride	premedication	0	0	Inf	1	0	0	8	2841	88	ammonium chloride	premedication	0	0	Inf	1	0	0	16	4092	88	ammonium chloride	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
89	caffeine	4.15	3.84	4.48	1.513747e-204	722	11057	137086	8715474	89	caffeine	migraine	0.72	0.47	1.07	0.1048168	27	1819	807	39379	89	caffeine	migraine	21	65	0.67	0.18	1.79	0.6646886	4	345	114	6626	89	caffeine	migraine	0.43	0.01	2.65	0.7199038	1	69	33	978	89	caffeine	migraine	0.55	0.11	1.68	0.4933323	3	389	97	6977	89	caffeine	migraine	-0.6	0.548811636094027	0.51	0.2408073	-0.01	0.01	0.0442204	0.87	0.2	1.717108e-05	885478
90	ergotamine tartrate	2.93	1.74	4.63	6.101058e-05	19	411	137789	8726120	90	ergotamine tartrate	migraine	2.35	0.92	4.98	0.03559152	7	148	827	41050	90	ergotamine tartrate	migraine	21	65	0	0	50.68	1	0	6	118	6965	90	ergotamine tartrate	migraine	0	0	166.01	1	0	2	34	1045	90	ergotamine tartrate	migraine	0	0	24.5	1	0	13	100	7353	90	ergotamine tartrate	migraine	-11.23	1.32700624968067e-05	371.53	0.9758813	-0.01	0.01	0.03669469	0.86	0.2	1.944226e-05	885478
92	mechlorethamine	0	0	0.22	1.326255e-07	0	1055	137808	8725476	92	mechlorethamine	hodgkin s disease	0	0	41.55	1	0	168	4	4585	92	mechlorethamine	hodgkin s disease	NA	NA	0	0	Inf	1	0	0	0	0	92	mechlorethamine	hodgkin s disease	0	0	Inf	1	0	13	0	505	92	mechlorethamine	hodgkin s disease	0	0	Inf	1	0	11	0	401	92	mechlorethamine	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
93	methoxamine	0	0	6.28	1	0	39	137808	8726492	93	methoxamine	general anaesthesia	0	0	438.84	1	0	5	8	2807	93	methoxamine	general anaesthesia	59.1	59.7	0	0	Inf	1	0	0	2	1	93	methoxamine	general anaesthesia	0	0	Inf	1	0	0	3	246	93	methoxamine	general anaesthesia	0	0	Inf	1	0	0	0	362	93	methoxamine	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
94	trihexyphenidyl	2.71	2.29	3.2	5.507306e-25	149	3480	137659	8723051	94	trihexyphenidyl	schizophrenia	1.38	0.98	1.89	0.0520422	42	712	2473	57812	94	trihexyphenidyl	schizophrenia	15	63	1.54	0.6	3.34	0.2346402	7	100	319	7040	94	trihexyphenidyl	schizophrenia	1.16	0.31	3.14	0.7781732	4	81	218	5141	94	trihexyphenidyl	schizophrenia	2	0.39	6.46	0.2079971	3	35	140	3265	94	trihexyphenidyl	schizophrenia	0.51	1.66529119494589	0.4	0.1941115	-0.02	0	7.873793e-14	-0.09	0.11	0.3943381	888878
95	paramethadione	0	0	338.01	1	0	2	137808	8726529	95	paramethadione	epilepsy	0	0	1930.98	1	0	1	885	45180	95	paramethadione	epilepsy	11	68.6	0	0	Inf	1	0	0	168	5411	95	paramethadione	epilepsy	0	0	Inf	1	0	0	86	3507	95	paramethadione	epilepsy	0	0	Inf	1	0	0	103	4137	95	paramethadione	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
96	aminosalicylic acid	0.44	0.12	1.13	0.1262045	4	576	137804	8725955	96	aminosalicylic acid	tuberculosis	2.81	0.31	11.89	0.1776582	2	156	18	3941	96	aminosalicylic acid	tuberculosis	25	61.6	0	0	34.76	1	0	46	3	649	96	aminosalicylic acid	tuberculosis	0	0	18.62	1	0	48	4	577	96	aminosalicylic acid	tuberculosis	16.36	0.2	1291.42	0.1136467	1	29	1	482	96	aminosalicylic acid	tuberculosis	0.91	2.48432253338482	1.13	0.4216443	-0.01	0.02	0.7534923	0.51	0.88	0.563277	811428
97	aminosalicylate sodium	2.11	0.05	12.7	0.3847476	1	30	137807	8726501	97	aminosalicylate sodium	tuberculosis	26.77	0.58	216.24	0.04292205	1	8	19	4089	97	aminosalicylate sodium	tuberculosis	25	61.6	0	0	316.6	1	0	6	3	689	97	aminosalicylate sodium	tuberculosis	0	0	230.92	1	0	5	4	620	97	aminosalicylate sodium	tuberculosis	0	0	8622.2	1	0	1	2	510	97	aminosalicylate sodium	tuberculosis	-12.52	3.65286049514593e-06	1612.05	0.9938027	-0.01	0.02	0.6515344	0.55	0.88	0.5279937	811428
98	sulfisoxazole diolamine	0	0	15.34	1	0	17	137808	8726514	98	sulfisoxazole diolamine	pyuria	0	0	Inf	1	0	2	0	24	98	sulfisoxazole diolamine	pyuria	NA	NA	0	0	Inf	1	0	0	0	0	98	sulfisoxazole diolamine	pyuria	0	0	Inf	1	0	0	0	1	98	sulfisoxazole diolamine	pyuria	0	0	Inf	1	0	1	0	4	98	sulfisoxazole diolamine	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
99	chlorpheniramine maleate	2	1.66	2.4	9.073169e-12	122	3856	137686	8722675	99	chlorpheniramine maleate	prophylaxis	0.45	0.01	2.54	0.7308083	1	473	486	103870	99	chlorpheniramine maleate	prophylaxis	31.5	82.4	0	0	18.04	1	0	59	87	23835	99	chlorpheniramine maleate	prophylaxis	6.86	0.17	42.26	0.1409368	1	40	50	13719	99	chlorpheniramine maleate	prophylaxis	0	0	30.01	1	0	42	46	14472	99	chlorpheniramine maleate	prophylaxis	1.15	3.15819290968977	1.01	0.2574547	-0.02	0	0.0002233407	0.2	0.2	0.3287513	8283708
100	crotamiton	0	0	0.37	0.0001242538	0	627	137808	8725904	100	crotamiton	prophylaxis	0	0	7.99	1	0	101	487	104242	100	crotamiton	prophylaxis	31.5	82.4	0	0	100.62	1	0	12	87	23882	100	crotamiton	prophylaxis	0	0	140.42	1	0	9	51	13750	100	crotamiton	prophylaxis	0	0	274.36	1	0	6	46	14508	100	crotamiton	prophylaxis	-9.94	4.82073046323988e-05	373.4	0.9787644	-0.02	0	0.0001988684	0.2	0.2	0.3282673	8283708
102	sulfasalazine	0.4	0.33	0.47	1.478732e-36	138	21905	137670	8704626	102	sulfasalazine	rheumatoid arthritis	1.5	0.99	2.19	0.04586441	28	12329	682	450748	102	sulfasalazine	rheumatoid arthritis	33.1	75	3.24	1.63	5.84	0.0006352379	12	2921	142	111895	102	sulfasalazine	rheumatoid arthritis	1.43	0.17	5.53	0.6527635	2	820	42	24707	102	sulfasalazine	rheumatoid arthritis	3.22	1.5	6.13	0.001803042	10	2662	124	106179	102	sulfasalazine	rheumatoid arthritis	0.99	2.69123447234926	0.3	0.0009623707	-0.01	0.01	0.02340088	0.35	0.17	0.04628598	81345468
103	cortisone acetate	0.65	0.45	0.92	0.01253574	33	3194	137775	8723337	103	cortisone acetate	rheumatoid arthritis	0	0	5.04	1	0	480	710	462597	103	cortisone acetate	rheumatoid arthritis	33.1	75	0	0	125.16	1	0	24	154	114792	103	cortisone acetate	rheumatoid arthritis	0	0	504.16	1	0	6	44	25521	103	cortisone acetate	rheumatoid arthritis	0	0	175.97	1	0	19	134	108822	103	cortisone acetate	rheumatoid arthritis	-8.98	0.00012590284750167	289.69	0.9752793	-0.01	0.01	0.0246273	0.36	0.17	0.03916687	81345468
104	procainamide	0.22	0.01	1.23	0.1455163	1	290	137807	8726241	104	procainamide	ventricular tachycardia	0	0	32.06	1	0	28	9	1685	104	procainamide	ventricular tachycardia	73	73	0	0	Inf	1	0	0	0	0	104	procainamide	ventricular tachycardia	0	0	1759.87	1	0	5	1	231	104	procainamide	ventricular tachycardia	0	0	Inf	1	0	3	0	111	104	procainamide	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
106	aspirin	0.55	0.53	0.57	2.334437e-285	3193	358221	134615	8368310	106	aspirin	hypertension	0.71	0.62	0.82	1.135954e-06	216	41964	2019	280309	106	aspirin	hypertension	32.2	80.7	0.91	0.62	1.3	0.6669973	36	8079	261	53401	106	aspirin	hypertension	0.73	0.44	1.17	0.2037228	20	4734	156	27070	106	aspirin	hypertension	0.99	0.57	1.62	1	18	4767	137	35770	106	aspirin	hypertension	-0.03	0.970445533548508	0.17	0.8712127	-0.03	0	1.514346e-25	0.34	0.11	0.002127047	8726728
107	oxycodone	3.01	2.94	3.09	0	6945	151088	130863	8575443	107	oxycodone	pain	1.86	1.74	1.98	4.418745e-72	1324	32753	3470	159406	107	oxycodone	pain	24.5	76.8	1.15	0.91	1.44	0.2341132	98	6414	382	28740	107	oxycodone	pain	1.53	1.12	2.07	0.006630317	61	3020	164	12436	107	oxycodone	pain	0.89	0.63	1.24	0.5255022	43	4214	262	22928	107	oxycodone	pain	0.14	1.15027379885723	0.11	0.2129037	-0.02	0	2.795402e-24	0.28	0.09	0.001647368	8431288
