results.N	results.drug	results.ROR	results.CI_low	results.CI_up	results.pval	results.DrugReac	results.DrugNoReac	results.NoDrugReac	results.NoDrugNoReac	results_indication.N	results_indication.drug	results_indication.indication	results_indication.ROR	results_indication.CI_low	results_indication.CI_up	results_indication.pval	results_indication.DrugReac	results_indication.DrugNoReac	results_indication.NoDrugReac	results_indication.NoDrugNoReac	results_age.N	results_age.drug	results_age.indication	results_age.min_age	results_age.max_age	results_age.ROR	results_age.CI_low	results_age.CI_up	results_age.pval	results_age.DrugReac	results_age.DrugNoReac	results_age.NoDrugReac	results_age.NoDrugNoReac	results_male.N	results_male.drug	results_male.indication	results_male.ROR	results_male.CI_low	results_male.CI_up	results_male.pval	results_male.DrugReac	results_male.DrugNoReac	results_male.NoDrugReac	results_male.NoDrugNoReac	results_female.N	results_female.drug	results_female.indication	results_female.ROR	results_female.CI_low	results_female.CI_up	results_female.pval	results_female.DrugReac	results_female.DrugNoReac	results_female.NoDrugReac	results_female.NoDrugNoReac	results_logReg.N	results_logReg.drug	results_logReg.indication	results_logReg.logOR_Drug	results_logReg.OR_Drug	results_logReg.SE_Drug	results_logReg.pval_Drug	results_logReg.logOR_Age	results_logReg.SE_Age	results_logReg.pval_Age	results_logReg.logOR_Sex	results_logReg.SE_Sex	results_logReg.pval_Sex	results_logReg.N_logReg	count	count_change	count_label
1194	diltiazem malate	0	0	2.3	0.4170018	0	189	75271	8788879	1194	diltiazem malate	hypertension	0	0	17.74	1	0	26	2767	321715	1194	diltiazem malate	hypertension	41	82.2	0	0	Inf	1	0	0	757	61350	1194	diltiazem malate	hypertension	0	0	Inf	1	0	0	258	31722	1194	diltiazem malate	hypertension	0	0	Inf	1	0	0	584	40108	1194	diltiazem malate	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	161	161	80
477	diphenidol	0	0	6.14	1	0	72	75271	8788996	477	diphenidol	hypertension	0	0	30.17	1	0	16	2767	321725	477	diphenidol	hypertension	41	82.2	0	0	Inf	1	0	0	757	61350	477	diphenidol	hypertension	0	0	Inf	1	0	0	258	31722	477	diphenidol	hypertension	0	0	367.95	1	0	2	584	40106	477	diphenidol	hypertension	-7	0.000911881965554516	139.28	0.9599037	-0.02	0	3.591838e-12	-0.6	0.08	2.255612e-15	8726728	161	161	80
413	dipyridamole	0.8	0.62	1.02	0.06966895	67	9795	75204	8779273	413	dipyridamole	hypertension	0	0	0.34	4.079499e-05	0	1274	2767	320467	413	dipyridamole	hypertension	41	82.2	0	0	2.09	0.4287803	0	145	757	61205	413	dipyridamole	hypertension	0	0	5.48	1	0	85	258	31637	413	dipyridamole	hypertension	0	0	2.84	0.644155	0	91	584	40017	413	dipyridamole	hypertension	-12.02	6.02254879724729e-06	179.41	0.9465805	-0.02	0	4.087345e-12	-0.6	0.08	2.373221e-15	8726728	161	161	80
1001	doxazosin mesylate	0.85	0.69	1.03	0.1114649	98	13498	75173	8775570	1001	doxazosin mesylate	hypertension	0.93	0.61	1.37	0.8505472	27	3356	2740	318385	1001	doxazosin mesylate	hypertension	41	82.2	0.54	0.06	1.96	0.5950718	2	301	755	61049	1001	doxazosin mesylate	hypertension	1.18	0.14	4.37	0.687999	2	208	256	31514	1001	doxazosin mesylate	hypertension	0	0	1.67	0.2874276	0	153	584	39955	1001	doxazosin mesylate	hypertension	-0.62	0.537944437594674	0.71	0.3786422	-0.02	0	3.929111e-12	-0.59	0.08	2.576473e-15	8726728	161	161	80
901	enalapril maleate	0.78	0.68	0.9	0.0003684514	200	29833	75071	8759235	901	enalapril maleate	hypertension	1.05	0.8	1.35	0.69459	63	7003	2704	314738	901	enalapril maleate	hypertension	41	82.2	1.08	0.35	2.56	0.8116063	5	374	752	60976	901	enalapril maleate	hypertension	1.21	0.14	4.46	0.6838358	2	204	256	31518	901	enalapril maleate	hypertension	0.88	0.18	2.62	1	3	234	581	39874	901	enalapril maleate	hypertension	0	1	0.45	0.9998011	-0.02	0	3.558375e-12	-0.6	0.08	2.259463e-15	8726728	161	161	80
937	enalaprilat	1.22	0.96	1.53	0.09596682	75	7197	75196	8781871	937	enalaprilat	hypertension	1.86	1.15	2.87	0.00993657	21	1314	2746	320427	937	enalaprilat	hypertension	41	82.2	2.01	0.41	6.05	0.1931302	3	121	754	61229	937	enalaprilat	hypertension	2.2	0.05	12.88	0.370054	1	56	257	31666	937	enalaprilat	hypertension	1.56	0.19	5.84	0.3710729	2	88	582	40020	937	enalaprilat	hypertension	0.53	1.69893230861855	0.59	0.3615631	-0.02	0	3.629811e-12	-0.6	0.08	2.343065e-15	8726728	161	161	80
1473	eplerenone	0.57	0.35	0.88	0.008362963	20	4126	75251	8784942	1473	eplerenone	hypertension	0.3	0.04	1.09	0.07577048	2	774	2765	320967	1473	eplerenone	hypertension	41	82.2	0	0	1.81	0.2766419	0	167	757	61183	1473	eplerenone	hypertension	0	0	3.76	0.6299117	0	123	258	31599	1473	eplerenone	hypertension	0	0	4.29	1	0	61	584	40047	1473	eplerenone	hypertension	-11.92	6.65594578340917e-06	175.67	0.9458919	-0.02	0	3.978526e-12	-0.59	0.08	2.896683e-15	8726728	161	161	80
1863	epoetin alfa	1.15	0.71	1.76	0.4818298	21	2139	75250	8786929	1863	epoetin alfa	hypertension	1.12	0.14	4.11	0.6998015	2	207	2765	321534	1863	epoetin alfa	hypertension	41	82.2	1.89	0.05	11.11	0.4171256	1	43	756	61307	1863	epoetin alfa	hypertension	3.24	0.08	19.36	0.2710126	1	38	257	31684	1863	epoetin alfa	hypertension	0	0	14.75	1	0	19	584	40089	1863	epoetin alfa	hypertension	0.43	1.53725752354828	1.01	0.673921	-0.02	0	3.752065e-12	-0.6	0.08	2.164013e-15	8726728	161	161	80
1269	eprosartan mesylate	0.52	0.14	1.33	0.2721582	4	905	75267	8788163	1269	eprosartan mesylate	hypertension	0	0	0.98	0.05975589	0	439	2767	321302	1269	eprosartan mesylate	hypertension	41	82.2	0	0	29.23	1	0	12	757	61338	1269	eprosartan mesylate	hypertension	0	0	62.49	1	0	9	258	31713	1269	eprosartan mesylate	hypertension	0	0	104.14	1	0	4	584	40104	1269	eprosartan mesylate	hypertension	-8.94	0.000131041040181239	148.16	0.9518632	-0.02	0	3.570981e-12	-0.6	0.08	2.319046e-15	8726728	161	161	80
183	ergoloid mesylates	0	0	1.96	0.2725437	0	222	75271	8788846	183	ergoloid mesylates	hypertension	0	0	7.38	1	0	60	2767	321681	183	ergoloid mesylates	hypertension	41	82.2	0	0	3012	1	0	1	757	61349	183	ergoloid mesylates	hypertension	0	0	4461.02	1	0	1	258	31721	183	ergoloid mesylates	hypertension	0	0	Inf	1	0	0	584	40108	183	ergoloid mesylates	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	161	161	80
1520	esomeprazole sodium	1.05	0.52	1.88	0.8760242	11	1228	75260	8787840	1520	esomeprazole sodium	hypertension	0	0	3.63	0.6306123	0	120	2767	321621	1520	esomeprazole sodium	hypertension	41	82.2	0	0	9.03	1	0	35	757	61315	1520	esomeprazole sodium	hypertension	0	0	28.13	1	0	18	258	31704	1520	esomeprazole sodium	hypertension	0	0	10.5	1	0	26	584	40082	1520	esomeprazole sodium	hypertension	-10.05	4.31857490603413e-05	132.21	0.9393897	-0.02	0	3.707447e-12	-0.6	0.08	2.24844e-15	8726728	161	161	80
489	ethacrynate sodium	3.52	1.28	7.8	0.008592672	6	199	75265	8788869	489	ethacrynate sodium	hypertension	0	0	11.54	1	0	39	2767	321702	489	ethacrynate sodium	hypertension	41	82.2	0	0	437.33	1	0	2	757	61348	489	ethacrynate sodium	hypertension	0	0	Inf	1	0	0	258	31722	489	ethacrynate sodium	hypertension	0	0	166.02	1	0	3	584	40105	489	ethacrynate sodium	hypertension	-8.31	0.000246044043362099	186.56	0.9644632	-0.02	0	3.560974e-12	-0.6	0.08	2.246083e-15	8726728	161	161	80
488	ethacrynic acid	2.42	0.88	5.34	0.04163818	6	289	75265	8788779	488	ethacrynic acid	hypertension	0	0	9.94	1	0	45	2767	321696	488	ethacrynic acid	hypertension	41	82.2	0	0	195.57	1	0	3	757	61347	488	ethacrynic acid	hypertension	0	0	4461.02	1	0	1	258	31721	488	ethacrynic acid	hypertension	0	0	166.02	1	0	3	584	40105	488	ethacrynic acid	hypertension	-8.17	0.000283018016444314	160.99	0.959522	-0.02	0	3.564977e-12	-0.6	0.08	2.252893e-15	8726728	161	161	80
1028	felodipine	0.69	0.53	0.89	0.003120753	61	10266	75210	8778802	1028	felodipine	hypertension	0.62	0.34	1.04	0.0868919	14	2618	2753	319123	1028	felodipine	hypertension	41	82.2	0.46	0.05	1.66	0.3369955	2	355	755	60995	1028	felodipine	hypertension	1.15	0.14	4.25	0.6943503	2	214	256	31508	1028	felodipine	hypertension	0	0	1.34	0.1208622	0	190	584	39918	1028	felodipine	hypertension	-0.74	0.477113915521034	0.71	0.2956634	-0.02	0	4.304891e-12	-0.59	0.08	2.542666e-15	8726728	161	161	80
936	fenofibrate	1.17	1.05	1.3	0.005505157	332	33164	74939	8755904	936	fenofibrate	hypertension	1.78	1.37	2.29	2.471714e-05	64	4214	2703	317527	936	fenofibrate	hypertension	41	82.2	1.96	1.2	3.03	0.005250332	21	882	736	60468	936	fenofibrate	hypertension	2.1	0.89	4.25	0.06264378	8	475	250	31247	936	fenofibrate	hypertension	1.77	0.93	3.08	0.05937444	13	509	571	39599	936	fenofibrate	hypertension	0.64	1.89648087930495	0.22	0.004337996	-0.02	0	3.427819e-12	-0.6	0.08	1.781624e-15	8726728	161	161	80
1658	fenofibric acid	3.01	1.43	5.6	0.002468707	10	388	75261	8788680	1658	fenofibric acid	hypertension	3.28	0.39	12.29	0.1287899	2	71	2765	321670	1658	fenofibric acid	hypertension	41	82.2	0	0	15.59	1	0	21	757	61329	1658	fenofibric acid	hypertension	0	0	40.54	1	0	13	258	31709	1658	fenofibric acid	hypertension	0	0	40.28	1	0	8	584	40100	1658	fenofibric acid	hypertension	-10.07	4.2330613934705e-05	191.36	0.9580216	-0.02	0	3.496169e-12	-0.6	0.08	2.317695e-15	8726728	161	161	80
52	ferrous	1.1	0.99	1.22	0.06698179	362	38365	74909	8750703	52	ferrous	hypertension	1.14	0.78	1.62	0.4456637	32	3268	2735	318473	52	ferrous	hypertension	41	82.2	1.17	0.6	2.07	0.5263129	12	830	745	60520	52	ferrous	hypertension	1.57	0.5	3.75	0.2599907	5	394	253	31328	52	ferrous	hypertension	1.26	0.62	2.28	0.3945268	11	604	573	39504	52	ferrous	hypertension	0.3	1.349858807576	0.25	0.2422165	-0.02	0	3.483256e-12	-0.59	0.08	2.52075e-15	8726728	161	161	80
1721	fibrinolysin	0	0	26.57	1	0	18	75271	8789050	1721	fibrinolysin	hypertension	0	0	176.71	1	0	4	2767	321737	1721	fibrinolysin	hypertension	41	82.2	0	0	Inf	1	0	0	757	61350	1721	fibrinolysin	hypertension	0	0	Inf	1	0	0	258	31722	1721	fibrinolysin	hypertension	0	0	Inf	1	0	0	584	40108	1721	fibrinolysin	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	161	161	80
2143	fish oil	1.94	1.81	2.07	4.020216e-70	895	54177	74376	8734891	2143	fish oil	hypertension	1.7	1.34	2.15	2.231635e-05	76	5243	2691	316498	2143	fish oil	hypertension	41	82.2	1.15	0.68	1.81	0.5323141	19	1349	738	60001	2143	fish oil	hypertension	1.33	0.53	2.8	0.3795618	7	650	251	31072	2143	fish oil	hypertension	1.2	0.67	2.01	0.4705632	15	861	569	39247	2143	fish oil	hypertension	0.25	1.28402541668774	0.22	0.249739	-0.02	0	3.009316e-12	-0.6	0.08	2.307974e-15	8726728	161	161	80
1134	fluvastatin sodium	0.68	0.46	0.97	0.02837997	30	5182	75241	8783886	1134	fluvastatin sodium	hypertension	0.47	0.1	1.37	0.2307405	3	749	2764	320992	1134	fluvastatin sodium	hypertension	41	82.2	2.39	0.28	8.99	0.2100807	2	68	755	61282	1134	fluvastatin sodium	hypertension	2.51	0.06	14.81	0.3332399	1	49	257	31673	1134	fluvastatin sodium	hypertension	2.29	0.06	13.84	0.3612825	1	30	583	40078	1134	fluvastatin sodium	hypertension	0.85	2.33964685192599	0.72	0.2389196	-0.02	0	3.685126e-12	-0.6	0.08	2.001652e-15	8726728	161	161	80
1048	fosinopril sodium	0.88	0.63	1.19	0.4661962	42	5563	75229	8783505	1048	fosinopril sodium	hypertension	1.37	0.73	2.35	0.2510857	13	1106	2754	320635	1048	fosinopril sodium	hypertension	41	82.2	1.19	0.03	6.89	0.5711509	1	68	756	61282	1048	fosinopril sodium	hypertension	3.08	0.08	18.33	0.2827418	1	40	257	31682	1048	fosinopril sodium	hypertension	0	0	7.02	1	0	38	584	40070	1048	fosinopril sodium	hypertension	0.15	1.16183424272828	1.01	0.8817669	-0.02	0	3.548693e-12	-0.6	0.08	2.248678e-15	8726728	161	161	80
501	furosemide	0.85	0.81	0.89	6.886512e-12	1664	228634	73607	8560434	501	furosemide	hypertension	0.76	0.65	0.88	0.0001625013	194	29060	2573	292681	501	furosemide	hypertension	41	82.2	0.65	0.47	0.88	0.003921171	46	5517	711	55833	501	furosemide	hypertension	0.58	0.33	0.97	0.03747327	16	3223	242	28499	501	furosemide	hypertension	0.64	0.44	0.9	0.007733338	36	3747	548	36361	501	furosemide	hypertension	-0.4	0.670320046035639	0.14	0.004993838	-0.01	0	3.076156e-11	-0.59	0.08	3.191811e-15	8726728	161	161	80
792	gemfibrozil	0.69	0.55	0.87	0.001041993	76	12764	75195	8776304	792	gemfibrozil	hypertension	0.71	0.32	1.35	0.3936664	9	1477	2758	320264	792	gemfibrozil	hypertension	41	82.2	0.85	0.17	2.53	1	3	285	754	61065	792	gemfibrozil	hypertension	0.74	0.02	4.24	1	1	165	257	31557	792	gemfibrozil	hypertension	0.99	0.12	3.65	1	2	139	582	39969	792	gemfibrozil	hypertension	-0.14	0.869358235398806	0.58	0.8110821	-0.02	0	3.516082e-12	-0.6	0.08	2.327901e-15	8726728	161	161	80
1256	grepafloxacin	0	0	59.19	1	0	9	75271	8789059	1256	grepafloxacin	hypertension	0	0	176.71	1	0	4	2767	321737	1256	grepafloxacin	hypertension	41	82.2	0	0	Inf	1	0	0	757	61350	1256	grepafloxacin	hypertension	0	0	Inf	1	0	0	258	31722	1256	grepafloxacin	hypertension	0	0	Inf	1	0	0	584	40108	1256	grepafloxacin	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	161	161	80
823	guanabenz acetate	9.34	3.32	21.3	7.055776e-05	6	75	75265	8788993	823	guanabenz acetate	hypertension	4.47	0.11	27.22	0.2064342	1	26	2766	321715	823	guanabenz acetate	hypertension	41	82.2	0	0	Inf	1	0	0	757	61350	823	guanabenz acetate	hypertension	Inf	3.15	Inf	0.008067542	1	0	257	31722	823	guanabenz acetate	hypertension	0	0	Inf	1	0	0	584	40108	823	guanabenz acetate	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	161	161	80
377	guanethidine monosulfate	0	0	59.19	1	0	9	75271	8789059	377	guanethidine monosulfate	hypertension	0	0	279.67	1	0	3	2767	321738	377	guanethidine monosulfate	hypertension	41	82.2	0	0	Inf	1	0	0	757	61350	377	guanethidine monosulfate	hypertension	0	0	Inf	1	0	0	258	31722	377	guanethidine monosulfate	hypertension	0	0	Inf	1	0	0	584	40108	377	guanethidine monosulfate	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	161	161	80
765	heparin calcium	0.06	0	0.31	5.850507e-07	1	2098	75270	8786970	765	heparin calcium	hypertension	0.53	0.01	2.96	1	1	221	2766	321520	765	heparin calcium	hypertension	41	82.2	1.35	0.03	7.84	0.5268957	1	60	756	61290	765	heparin calcium	hypertension	3.52	0.09	21.13	0.2530595	1	35	257	31687	765	heparin calcium	hypertension	0	0	6.65	1	0	40	584	40068	765	heparin calcium	hypertension	0.28	1.32312981233744	1.01	0.7832388	-0.02	0	3.458543e-12	-0.6	0.08	2.250616e-15	8726728	161	161	80
139	hydralazine	0.85	0.7	1.03	0.1108636	104	14254	75167	8774814	139	hydralazine	hypertension	1.05	0.69	1.55	0.7602902	26	2871	2741	318870	139	hydralazine	hypertension	41	82.2	0.62	0.23	1.36	0.3233947	6	780	751	60570	139	hydralazine	hypertension	0	0	1.07	0.05394687	0	423	258	31299	139	hydralazine	hypertension	1.03	0.44	2.05	0.8556797	8	536	576	39572	139	hydralazine	hypertension	-0.37	0.690734330637355	0.36	0.2944839	-0.02	0	3.233021e-12	-0.6	0.08	2.1857e-15	8726728	161	161	80
333	hydrochlorothiazide	1.11	1.06	1.17	3.101326e-05	1641	172710	73630	8616358	333	hydrochlorothiazide	hypertension	0.94	0.84	1.04	0.2558037	405	49673	2362	272068	333	hydrochlorothiazide	hypertension	41	82.2	1.07	0.86	1.33	0.506615	100	7633	657	53717	333	hydrochlorothiazide	hypertension	0.85	0.52	1.32	0.5299123	22	3128	236	28594	333	hydrochlorothiazide	hypertension	1.05	0.82	1.33	0.6702182	83	5449	501	34659	333	hydrochlorothiazide	hypertension	-0.02	0.980198673306755	0.11	0.8447287	-0.02	0	3.427702e-12	-0.6	0.08	2.278217e-15	8726728	161	161	80
815	indapamide	0.76	0.58	0.99	0.04054377	60	9156	75211	8779912	815	indapamide	hypertension	0.76	0.45	1.2	0.2978328	18	2751	2749	318990	815	indapamide	hypertension	41	82.2	0.14	0	0.79	0.01208182	1	571	756	60779	815	indapamide	hypertension	0	0	1.5	0.1846682	0	303	258	31419	815	indapamide	hypertension	0.38	0.05	1.4	0.2569493	2	357	582	39751	815	indapamide	hypertension	-1.29	0.275270783089752	0.71	0.06812738	-0.02	0	5.049168e-12	-0.6	0.08	2.486379e-15	8726728	161	161	80
585	iocetamic acid	4.8	0.97	14.59	0.02719994	3	73	75268	8788995	585	iocetamic acid	hypertension	0	0	23.58	1	0	20	2767	321721	585	iocetamic acid	hypertension	41	82.2	0	0	Inf	1	0	0	757	61350	585	iocetamic acid	hypertension	0	0	Inf	1	0	0	258	31722	585	iocetamic acid	hypertension	0	0	Inf	1	0	0	584	40108	585	iocetamic acid	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	161	161	80
1148	ioxilan	0	0	10.46	1	0	43	75271	8789025	1148	ioxilan	hypertension	0	0	616.08	1	0	2	2767	321739	1148	ioxilan	hypertension	41	82.2	0	0	Inf	1	0	0	757	61350	1148	ioxilan	hypertension	0	0	Inf	1	0	0	258	31722	1148	ioxilan	hypertension	0	0	Inf	1	0	0	584	40108	1148	ioxilan	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	161	161	80
1274	irbesartan	1.15	1.02	1.29	0.0230594	291	29653	74980	8759415	1274	irbesartan	hypertension	0.91	0.69	1.17	0.4946894	61	7815	2706	313926	1274	irbesartan	hypertension	41	82.2	1.29	0.77	2.04	0.2883197	19	1198	738	60152	1274	irbesartan	hypertension	1.23	0.45	2.73	0.4965054	6	602	252	31120	1274	irbesartan	hypertension	1.23	0.67	2.1	0.4492182	14	784	570	39324	1274	irbesartan	hypertension	0.25	1.28402541668774	0.23	0.2821676	-0.02	0	3.020453e-12	-0.6	0.08	2.249321e-15	8726728	161	161	80
579	isosorbide	0.62	0.52	0.73	7.77283e-10	141	26670	75130	8762398	579	isosorbide	hypertension	0.85	0.56	1.24	0.4721799	27	3693	2740	318048	579	isosorbide	hypertension	41	82.2	0.99	0.45	1.89	1	9	740	748	60610	579	isosorbide	hypertension	0.78	0.16	2.33	1	3	470	255	31252	579	isosorbide	hypertension	1.13	0.41	2.49	0.6612396	6	366	578	39742	579	isosorbide	hypertension	0.05	1.05127109637602	0.34	0.887635	-0.02	0	3.534727e-12	-0.6	0.08	2.241704e-15	8726728	161	161	80
354	isosorbide dinitrate	0.59	0.42	0.8	0.0002656722	42	8336	75229	8780732	354	isosorbide dinitrate	hypertension	0.67	0.27	1.38	0.3500318	7	1221	2760	320520	354	isosorbide dinitrate	hypertension	41	82.2	0	0	2.33	0.4145925	0	130	757	61220	354	isosorbide dinitrate	hypertension	0	0	5.35	1	0	87	258	31635	354	isosorbide dinitrate	hypertension	0	0	4.44	1	0	59	584	40049	354	isosorbide dinitrate	hypertension	-10.97	1.72103433040437e-05	119.44	0.926793	-0.02	0	3.835965e-12	-0.59	0.08	2.563171e-15	8726728	161	161	80
917	isosorbide mononitrate	0.6	0.49	0.72	2.36266e-09	115	22469	75156	8766599	917	isosorbide mononitrate	hypertension	0.84	0.51	1.31	0.5331051	20	2756	2747	318985	917	isosorbide mononitrate	hypertension	41	82.2	0.46	0.09	1.35	0.2294551	3	529	754	60821	917	isosorbide mononitrate	hypertension	0.7	0.08	2.58	1	2	349	256	31373	917	isosorbide mononitrate	hypertension	0.26	0.01	1.44	0.1943794	1	268	583	39840	917	isosorbide mononitrate	hypertension	-0.74	0.477113915521034	0.58	0.2045556	-0.02	0	4.841683e-12	-0.59	0.08	2.923777e-15	8726728	161	161	80
976	isradipine	0.21	0.03	0.77	0.0080797	2	1104	75269	8787964	976	isradipine	hypertension	0	0	1.44	0.1922818	0	300	2767	321441	976	isradipine	hypertension	41	82.2	0	0	88.61	1	0	5	757	61345	976	isradipine	hypertension	0	0	653.19	1	0	2	258	31720	976	isradipine	hypertension	0	0	40.28	1	0	8	584	40100	976	isradipine	hypertension	-9.36	8.61000987163404e-05	166.34	0.9551335	-0.02	0	3.482344e-12	-0.6	0.08	2.221374e-15	8726728	161	161	80
813	ketoconazole	1.48	1.18	1.83	0.0006763631	84	6637	75187	8782431	813	ketoconazole	hypertension	2.23	1.01	4.27	0.02362184	9	471	2758	321270	813	ketoconazole	hypertension	41	82.2	2.34	0.63	6.15	0.09830269	4	139	753	61211	813	ketoconazole	hypertension	2.84	0.34	10.68	0.1615437	2	87	256	31635	813	ketoconazole	hypertension	1.86	0.22	6.99	0.2978368	2	74	582	40034	813	ketoconazole	hypertension	0.78	2.1814722654982	0.51	0.1252073	-0.02	0	3.851187e-12	-0.6	0.08	2.056742e-15	8726728	161	161	80
843	labetalol	1.09	0.86	1.36	0.4462081	80	8591	75191	8780477	843	labetalol	hypertension	1.22	0.75	1.87	0.3322227	21	2004	2746	319737	843	labetalol	hypertension	41	82.2	1.62	0.59	3.59	0.284704	6	301	751	61049	843	labetalol	hypertension	1.59	0.19	5.9	0.361913	2	155	256	31567	843	labetalol	hypertension	1.04	0.33	2.47	0.8167694	5	330	579	39778	843	labetalol	hypertension	-0.03	0.970445533548508	0.38	0.9314768	-0.02	0	3.980488e-12	-0.6	0.08	2.265538e-15	8726728	161	161	80
1163	lansoprazole	1.07	0.99	1.14	0.075431	791	86675	74480	8702393	1163	lansoprazole	hypertension	1.18	0.93	1.47	0.1542835	79	7834	2688	313907	1163	lansoprazole	hypertension	41	82.2	1.08	0.65	1.71	0.7150218	19	1426	738	59924	1163	lansoprazole	hypertension	0.98	0.36	2.18	1	6	749	252	30973	1163	lansoprazole	hypertension	0.99	0.52	1.71	1	13	902	571	39206	1163	lansoprazole	hypertension	0.03	1.03045453395352	0.23	0.9007664	-0.02	0	3.529484e-12	-0.6	0.08	2.251825e-15	8726728	161	161	80
520	liotrix\>	1.93	1.31	2.75	0.0009810679	31	1877	75240	8787191	520	liotrix\>	hypertension	1.22	0.39	2.87	0.6132116	5	476	2762	321265	520	liotrix\>	hypertension	41	82.2	0	0	22.64	1	0	15	757	61335	520	liotrix\>	hypertension	0	0	296.43	1	0	3	258	31719	520	liotrix\>	hypertension	0	0	22.59	1	0	13	584	40095	520	liotrix\>	hypertension	-9.16	0.000105162898050001	133.25	0.9451756	-0.02	0	3.624727e-12	-0.6	0.08	2.212128e-15	8726728	161	161	80
977	lisinopril	1.08	1.03	1.13	0.001332653	1784	193013	73487	8596055	977	lisinopril	hypertension	1.2	1.08	1.32	0.0005419987	462	46132	2305	275609	977	lisinopril	hypertension	41	82.2	0.93	0.76	1.13	0.4799401	132	11352	625	49998	977	lisinopril	hypertension	0.71	0.49	1	0.04887931	38	6227	220	25495	977	lisinopril	hypertension	1.06	0.84	1.32	0.6117411	100	6545	484	33563	977	lisinopril	hypertension	-0.11	0.895834135296528	0.09	0.2569732	-0.02	0	2.178816e-12	-0.59	0.08	3.295753e-15	8726728	161	161	80
1159	losartan potassium	1.32	1.22	1.43	6.101376e-11	617	54689	74654	8734379	1159	losartan potassium	hypertension	1.28	1.08	1.5	0.003769823	158	14538	2609	307203	1159	losartan potassium	hypertension	41	82.2	1.02	0.66	1.53	0.9174346	25	1983	732	59367	1159	losartan potassium	hypertension	1.53	0.72	2.88	0.1683233	10	814	248	30908	1159	losartan potassium	hypertension	0.85	0.5	1.36	0.576036	18	1448	566	38660	1159	losartan potassium	hypertension	0.02	1.02020134002676	0.19	0.9334272	-0.02	0	3.553834e-12	-0.6	0.08	2.351954e-15	8726728	161	161	80
992	lovastatin	1.24	1.07	1.42	0.003147977	207	19550	75064	8769518	992	lovastatin	hypertension	1.17	0.77	1.71	0.401066	27	2690	2740	319051	992	lovastatin	hypertension	41	82.2	1.03	0.41	2.15	0.8453483	7	549	750	60801	992	lovastatin	hypertension	1.13	0.14	4.19	0.6975667	2	217	256	31505	992	lovastatin	hypertension	0.83	0.27	1.97	1	5	411	579	39697	992	lovastatin	hypertension	-0.04	0.960789439152323	0.38	0.9081851	-0.02	0	3.693973e-12	-0.6	0.08	2.24246e-15	8726728	161	161	80
394	methyclothiazide	0	0	6.51	1	0	68	75271	8789000	394	methyclothiazide	hypertension	0	0	35.08	1	0	14	2767	321727	394	methyclothiazide	hypertension	41	82.2	0	0	195.57	1	0	3	757	61347	394	methyclothiazide	hypertension	0	0	653.19	1	0	2	258	31720	394	methyclothiazide	hypertension	0	0	2570.89	1	0	1	584	40107	394	methyclothiazide	hypertension	-7.92	0.000363402326495048	185.22	0.9658833	-0.02	0	3.563999e-12	-0.6	0.08	2.269781e-15	8726728	161	161	80
438	methyldopa	1.02	0.7	1.44	0.8597953	33	3778	75238	8785290	438	methyldopa	hypertension	1.24	0.7	2.02	0.3985871	16	1505	2751	320236	438	methyldopa	hypertension	41	82.2	2.05	0.24	7.7	0.2595223	2	79	755	61271	438	methyldopa	hypertension	2.24	0.06	13.13	0.3649215	1	55	257	31667	438	methyldopa	hypertension	0.69	0.08	2.52	1	2	200	582	39908	438	methyldopa	hypertension	-0.56	0.571209063848815	0.59	0.3429627	-0.02	0	2.086695e-12	-0.6	0.08	1.802773e-15	8726728	161	161	80
439	methyldopate	1.15	0.63	1.94	0.5634169	14	1422	75257	8787646	439	methyldopate	hypertension	0.38	0.05	1.37	0.1884869	2	615	2765	321126	439	methyldopate	hypertension	41	82.2	0	0	10.63	1	0	30	757	61320	439	methyldopate	hypertension	0	0	32.05	1	0	16	258	31706	439	methyldopate	hypertension	0	0	7.22	1	0	37	584	40071	439	methyldopate	hypertension	-10.46	2.86602331662198e-05	119.33	0.9301695	-0.02	0	2.77047e-12	-0.6	0.08	2.047662e-15	8726728	161	161	80
1017	metoprolol fumarate	0.89	0.75	1.05	0.1704222	147	19248	75124	8769820	1017	metoprolol fumarate	hypertension	1.16	0.77	1.68	0.4130011	28	2821	2739	318920	1017	metoprolol fumarate	hypertension	41	82.2	2.07	1.02	3.76	0.02615446	11	434	746	60916	1017	metoprolol fumarate	hypertension	1.58	0.32	4.72	0.4459363	3	235	255	31487	1017	metoprolol fumarate	hypertension	2.27	1.02	4.4	0.02237814	9	275	575	39833	1017	metoprolol fumarate	hypertension	0.73	2.07508060767412	0.29	0.01273103	-0.02	0	3.110882e-12	-0.6	0.08	2.19117e-15	8726728	161	161	80
